avdeling;avdeling-tekst;inntekt-utgift;tjomr;tjenesteomraade-tekst;tjeneste;tjeneste-tekst;endrgr;endrgr-tekst;tekst;2013;2014;2015;2016
5;Byrådsavd. for byutvikling, klima og miljø;Utgift;20;Interne tjenester / fordelte kostnader;19060;Håndverkertjenester bygg;N01;Generell lønns- og prisstigning og inntektskrav;Avsetning til neste års lønnsoppgjør; 1 521 500 ; 1 521 500 ; 1 521 500 ; 1 521 500 
5;Byrådsavd. for byutvikling, klima og miljø;Utgift;20;Interne tjenester / fordelte kostnader;19060;Håndverkertjenester bygg;N05;Tilpasning til aktivitetsnivået;Tilpasning til aktivitetsnivå; 309 500 ; 309 500 ; 309 500 ; 309 500 
5;Byrådsavd. for byutvikling, klima og miljø;Utgift;20;Interne tjenester / fordelte kostnader;19080;Driftstjeneste bygg;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; 84 492 200 ; 84 492 200 ; 84 492 200 ; 84 492 200 
5;Byrådsavd. for byutvikling, klima og miljø;Utgift;20;Interne tjenester / fordelte kostnader;19080;Driftstjeneste bygg;N01;Generell lønns- og prisstigning og inntektskrav;Foreløpig beregnet helårsvirkning av lønnsoppgjør 2012; 32 500 ; 32 500 ; 32 500 ; 32 500 
5;Byrådsavd. for byutvikling, klima og miljø;Utgift;20;Interne tjenester / fordelte kostnader;19080;Driftstjeneste bygg;N01;Generell lønns- og prisstigning og inntektskrav;Priskompensasjon; 2 800 ; 2 800 ; 2 800 ; 2 800 
5;Byrådsavd. for byutvikling, klima og miljø;Utgift;20;Interne tjenester / fordelte kostnader;19080;Driftstjeneste bygg;N01;Generell lønns- og prisstigning og inntektskrav;Avsetning til neste års lønnsoppgjør; 6 597 900 ; 6 597 900 ; 6 597 900 ; 6 597 900 
5;Byrådsavd. for byutvikling, klima og miljø;Utgift;20;Interne tjenester / fordelte kostnader;19080;Driftstjeneste bygg;N05;Tilpasning til aktivitetsnivået;Tilpasning til aktivitetsnivå; -851 000 ; -851 000 ; -851 000 ; -851 000 
5;Byrådsavd. for byutvikling, klima og miljø;Utgift;20;Interne tjenester / fordelte kostnader;19080;Driftstjeneste bygg;N06;Diverse;Diverse tekniske endringer; 1 400 ; 1 400 ; 1 400 ; 1 400 
5;Byrådsavd. for byutvikling, klima og miljø;Utgift;21;Sentrale budsjettposter;87011;Renter m.v.  (utenom firma 90);N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; 73 880 000 ; 73 880 000 ; 73 880 000 ; 73 880 000 
5;Byrådsavd. for byutvikling, klima og miljø;Utgift;21;Sentrale budsjettposter;87011;Renter m.v.  (utenom firma 90);N06;Diverse;Diverse tekniske endringer; 19 100 000 ; 32 100 000 ; 36 700 000 ; 36 700 000 
5;Byrådsavd. for byutvikling, klima og miljø;Utgift;21;Sentrale budsjettposter;87011;Renter m.v.  (utenom firma 90);N07;Nye tiltak - driftskonsekvenser av investeringer;Endring i kalkulatoriske kostnader på selvkostområder; -29 400 000 ; -18 560 000 ; 2 135 000 ; 16 227 750 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;03A;Aktivisering av eldre og funksjonshemmede;23410;Åpne aktivitetstilbud;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -579 000 ; -579 000 ; -579 000 ; -579 000 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;03A;Aktivisering av eldre og funksjonshemmede;23410;Åpne aktivitetstilbud;N01;Generell lønns- og prisstigning og inntektskrav;Generelt inntektskrav; -16 303 ; -16 303 ; -16 303 ; -16 303 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;03A;Aktivisering av eldre og funksjonshemmede;23410;Åpne aktivitetstilbud;N03;Helårsvirkn. av tiltak og justeringer i årets bud.;Div. tekniske justeringer; -16 149 ; -16 149 ; -16 149 ; -16 149 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;03A;Aktivisering av eldre og funksjonshemmede;23420;Dagsenter;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -241 000 ; -241 000 ; -241 000 ; -241 000 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;03A;Aktivisering av eldre og funksjonshemmede;23420;Dagsenter;N01;Generell lønns- og prisstigning og inntektskrav;Generelt inntektskrav; -8 979 ; -8 979 ; -8 979 ; -8 979 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;03A;Aktivisering av eldre og funksjonshemmede;23470;Andre velferdstiltak;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -15 996 000 ; -15 996 000 ; -15 996 000 ; -15 996 000 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;03A;Aktivisering av eldre og funksjonshemmede;23470;Andre velferdstiltak;N01;Generell lønns- og prisstigning og inntektskrav;Generelt inntektskrav; -472 042 ; -472 042 ; -472 042 ; -472 042 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;03B;Institusjonsbaserte bo- og omsorgstjenester;25360;Boform heldøgns omsorg (institusjon KHL);N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -30 000 ; -30 000 ; -30 000 ; -30 000 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;03B;Institusjonsbaserte bo- og omsorgstjenester;25360;Boform heldøgns omsorg (institusjon KHL);N01;Generell lønns- og prisstigning og inntektskrav;Generelt inntektskrav; -1 784 ; -1 784 ; -1 784 ; -1 784 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;03C;Hjemmebaserte bo og omsorgstjenester;25410;Praktisk hjelp og bistand;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -1 439 000 ; -1 439 000 ; -1 439 000 ; -1 439 000 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;03C;Hjemmebaserte bo og omsorgstjenester;25410;Praktisk hjelp og bistand;N01;Generell lønns- og prisstigning og inntektskrav;Generelt inntektskrav; -100 843 ; -100 843 ; -100 843 ; -100 843 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;03C;Hjemmebaserte bo og omsorgstjenester;25410;Praktisk hjelp og bistand;N03;Helårsvirkn. av tiltak og justeringer i årets bud.;Overføring av midler mellom BHO og BSBO etter omorganisering - jfr Tertialrapport 1/12; -5 060 000 ; -5 060 000 ; -5 060 000 ; -5 060 000 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;03C;Hjemmebaserte bo og omsorgstjenester;25410;Praktisk hjelp og bistand;N03;Helårsvirkn. av tiltak og justeringer i årets bud.;Toppfinansiering av ressurskrevende tjenester - pensjonsregulering på inntektskrav om statstilskudd - videreføring fra Tertialrapport 1/12; -412 000 ; -412 000 ; -412 000 ; -412 000 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;03C;Hjemmebaserte bo og omsorgstjenester;25410;Praktisk hjelp og bistand;N03;Helårsvirkn. av tiltak og justeringer i årets bud.;Div. tekniske justeringer; -104 703 ; -104 703 ; -104 703 ; -104 703 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;03C;Hjemmebaserte bo og omsorgstjenester;25440;Hjemmesykepleie;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -1 067 400 ; -1 067 400 ; -1 067 400 ; -1 067 400 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;03C;Hjemmebaserte bo og omsorgstjenester;25440;Hjemmesykepleie;N03;Helårsvirkn. av tiltak og justeringer i årets bud.;Div. tekniske justeringer; -496 034 ; -496 034 ; -496 034 ; -496 034 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;04A;Tjenester til rusavhengige og bostedsløse;24310;Rusbehandling, råd og veiledning;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -3 190 000 ; -3 190 000 ; -3 190 000 ; -3 190 000 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;04A;Tjenester til rusavhengige og bostedsløse;24310;Rusbehandling, råd og veiledning;N01;Generell lønns- og prisstigning og inntektskrav;Generelt inntektskrav; -22 003 ; -22 003 ; -22 003 ; -22 003 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;04A;Tjenester til rusavhengige og bostedsløse;24310;Rusbehandling, råd og veiledning;N03;Helårsvirkn. av tiltak og justeringer i årets bud.;Div. tekniske justeringer; -4 898 784 ; -4 898 784 ; -4 898 784 ; -4 898 784 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;04A;Tjenester til rusavhengige og bostedsløse;24320;Lavtersketilbud for stoffmisbrukere;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -13 536 000 ; -13 536 000 ; -13 536 000 ; -13 536 000 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;04A;Tjenester til rusavhengige og bostedsløse;24320;Lavtersketilbud for stoffmisbrukere;N01;Generell lønns- og prisstigning og inntektskrav;Generelt inntektskrav; -109 217 ; -109 217 ; -109 217 ; -109 217 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;04A;Tjenester til rusavhengige og bostedsløse;24320;Lavtersketilbud for stoffmisbrukere;N03;Helårsvirkn. av tiltak og justeringer i årets bud.;Div. tekniske justeringer; -1 048 768 ; -1 048 768 ; -1 048 768 ; -1 048 768 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;04A;Tjenester til rusavhengige og bostedsløse;24350;Midl opph. m/tils-ikke ind.rettet;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -1 616 200 ; -1 616 200 ; -1 616 200 ; -1 616 200 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;04A;Tjenester til rusavhengige og bostedsløse;24350;Midl opph. m/tils-ikke ind.rettet;N03;Helårsvirkn. av tiltak og justeringer i årets bud.;Div. tekniske justeringer; -16 000 ; -16 000 ; -16 000 ; -16 000 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;04A;Tjenester til rusavhengige og bostedsløse;24360;Botreningstjeneste ikke individrettet;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -2 317 800 ; -2 317 800 ; -2 317 800 ; -2 317 800 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;04A;Tjenester til rusavhengige og bostedsløse;24360;Botreningstjeneste ikke individrettet;N01;Generell lønns- og prisstigning og inntektskrav;Generelt inntektskrav; -46 267 ; -46 267 ; -46 267 ; -46 267 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;04A;Tjenester til rusavhengige og bostedsløse;24360;Botreningstjeneste ikke individrettet;N03;Helårsvirkn. av tiltak og justeringer i årets bud.;Div. tekniske justeringer; -296 649 ; -296 649 ; -296 649 ; -296 649 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;04B;Sosialhjelp og andre sosiale tjenester;24210;Sosial rådgivning og veiledning;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -14 836 800 ; -14 836 800 ; -14 836 800 ; -14 836 800 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;04B;Sosialhjelp og andre sosiale tjenester;24210;Sosial rådgivning og veiledning;N01;Generell lønns- og prisstigning og inntektskrav;Generelt inntektskrav; -513 988 ; -513 988 ; -513 988 ; -513 988 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;04B;Sosialhjelp og andre sosiale tjenester;24210;Sosial rådgivning og veiledning;N03;Helårsvirkn. av tiltak og justeringer i årets bud.;Div. tekniske justeringer; -2 657 443 ; -2 657 443 ; -2 657 443 ; -2 657 443 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;04B;Sosialhjelp og andre sosiale tjenester;24230;Tolketjeneste;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -1 800 000 ; -1 800 000 ; -1 800 000 ; -1 800 000 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;04B;Sosialhjelp og andre sosiale tjenester;24230;Tolketjeneste;N01;Generell lønns- og prisstigning og inntektskrav;Generelt inntektskrav; -149 902 ; -149 902 ; -149 902 ; -149 902 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;04B;Sosialhjelp og andre sosiale tjenester;27510;Introduksjonsordningen flyttet fra 27360;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -1 700 000 ; -1 700 000 ; -1 700 000 ; -1 700 000 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;04B;Sosialhjelp og andre sosiale tjenester;27610;Kvalifiseringsordningen;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; 214 000 ; 214 000 ; 214 000 ; 214 000 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;04B;Sosialhjelp og andre sosiale tjenester;27610;Kvalifiseringsordningen;N03;Helårsvirkn. av tiltak og justeringer i årets bud.;Div. tekniske justeringer; -13 200 ; -13 200 ; -13 200 ; -13 200 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;04B;Sosialhjelp og andre sosiale tjenester;28110;Økonomisk sosialhjelp - individrettet;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -35 987 400 ; -35 987 400 ; -35 987 400 ; -35 987 400 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;04B;Sosialhjelp og andre sosiale tjenester;28110;Økonomisk sosialhjelp - individrettet;N01;Generell lønns- og prisstigning og inntektskrav;Generelt inntektskrav; -560 745 ; -560 745 ; -560 745 ; -560 745 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;04B;Sosialhjelp og andre sosiale tjenester;28110;Økonomisk sosialhjelp - individrettet;N03;Helårsvirkn. av tiltak og justeringer i årets bud.;Div. tekniske justeringer; 747 000 ; 747 000 ; 747 000 ; 747 000 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;09;Boligtiltak;26550;Kommunale utleieboliger;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -113 900 ; -113 900 ; -113 900 ; -113 900 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;09;Boligtiltak;28310;Bostøtte;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -95 609 340 ; -95 609 340 ; -95 609 340 ; -95 609 340 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;09;Boligtiltak;28310;Bostøtte;N01;Generell lønns- og prisstigning og inntektskrav;Generelt inntektskrav; -1 385 496 ; -1 385 496 ; -1 385 496 ; -1 385 496 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;09;Boligtiltak;28310;Bostøtte;N06;Diverse;Div. tekniske justeringer; 14 755 540 ; 14 755 540 ; 14 755 540 ; 14 755 540 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;09;Boligtiltak;28310;Bostøtte;N07;Nye tiltak - driftskonsekvenser av investeringer;Netto økning i bostøtte som følge av ferdigstilling av vedtatt boligprogram (400 boliger), nye omsorgsboliger, samt husleieøkning BBB; -7 145 235 ; -10 809 044 ; -13 433 957 ; -15 100 026 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;09;Boligtiltak;28320;Boligfinansiering;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -42 045 800 ; -42 045 800 ; -42 045 800 ; -42 045 800 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;09;Boligtiltak;28320;Boligfinansiering;N01;Generell lønns- og prisstigning og inntektskrav;Generelt inntektskrav; -1 106 799 ; -1 106 799 ; -1 106 799 ; -1 106 799 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;10A;Offentlige planer, byplanlegging og kulturminnevern;31510;Byfornying;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -1 200 000 ; -1 200 000 ; -1 200 000 ; -1 200 000 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;10C;Naturforvaltning og parkdrift;30130;Grøntfaglig planlegging;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -91 600 ; -91 600 ; -91 600 ; -91 600 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;10C;Naturforvaltning og parkdrift;32010;Kommunale skoger;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -129 500 ; -129 500 ; -129 500 ; -129 500 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;10C;Naturforvaltning og parkdrift;32910;Landbruk;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -358 300 ; -358 300 ; -358 300 ; -358 300 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;10C;Naturforvaltning og parkdrift;32910;Landbruk;N04;Organisatoriske endringer;Div. tekniske justeringer; -33 350 ; -33 350 ; -33 350 ; -33 350 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;10C;Naturforvaltning og parkdrift;33510;Grønn prosjektering;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -967 700 ; -967 700 ; -967 700 ; -967 700 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;10C;Naturforvaltning og parkdrift;33510;Grønn prosjektering;N01;Generell lønns- og prisstigning og inntektskrav;Generelt inntektskrav; -51 853 ; -51 853 ; -51 853 ; -51 853 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;10C;Naturforvaltning og parkdrift;33520;Parkdrift;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -3 050 000 ; -3 050 000 ; -3 050 000 ; -3 050 000 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;10C;Naturforvaltning og parkdrift;33520;Parkdrift;N01;Generell lønns- og prisstigning og inntektskrav;Generelt inntektskrav; -72 047 ; -72 047 ; -72 047 ; -72 047 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;10C;Naturforvaltning og parkdrift;36010;Fiske, fangst og viltstell;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -175 700 ; -175 700 ; -175 700 ; -175 700 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;10C;Naturforvaltning og parkdrift;36030;Naturforvaltning;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -351 500 ; -351 500 ; -351 500 ; -351 500 
6;Byrådsavd. for sosial, bolig og områdesatsing;Inntekt;21;Sentrale budsjettposter;86011;Motpost avskrivninger;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -10 973 400 ; -10 973 400 ; -10 973 400 ; -10 973 400 
6;Byrådsavd. for sosial, bolig og områdesatsing;Utgift;01A;Barnehage;20120;Barnehage;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; 500 000 ; 500 000 ; 500 000 ; 500 000 
6;Byrådsavd. for sosial, bolig og områdesatsing;Utgift;01A;Barnehage;20120;Barnehage;N01;Generell lønns- og prisstigning og inntektskrav;Priskompensasjon; 6 500 ; 6 500 ; 6 500 ; 6 500 
6;Byrådsavd. for sosial, bolig og områdesatsing;Utgift;01B;Skole;20210;PPT grunnskole;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; 2 235 000 ; 2 235 000 ; 2 235 000 ; 2 235 000 
6;Byrådsavd. for sosial, bolig og områdesatsing;Utgift;01B;Skole;20210;PPT grunnskole;N01;Generell lønns- og prisstigning og inntektskrav;Priskompensasjon; 39 299 ; 39 299 ; 39 299 ; 39 299 
6;Byrådsavd. for sosial, bolig og områdesatsing;Utgift;01B;Skole;20220;Vanlig grunnskoleundervisning;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; 788 000 ; 788 000 ; 788 000 ; 788 000 
6;Byrådsavd. for sosial, bolig og områdesatsing;Utgift;02;Barnevern;25110;Tiltak i familien;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; 491 000 ; 491 000 ; 491 000 ; 491 000 
6;Byrådsavd. for sosial, bolig og områdesatsing;Utgift;02;Barnevern;25110;Tiltak i familien;N01;Generell lønns- og prisstigning og inntektskrav;Foreløpig beregnet helårsvirkning av lønnsoppgjør 2012; 944 ; 944 ; 944 ; 944 
6;Byrådsavd. for sosial, bolig og områdesatsing;Utgift;02;Barnevern;25110;Tiltak i familien;N01;Generell lønns- og prisstigning og inntektskrav;Priskompensasjon; 6 097 ; 6 097 ; 6 097 ; 6 097 
6;Byrådsavd. for sosial, bolig og områdesatsing;Utgift;03A;Aktivisering av eldre og funksjonshemmede;23410;Åpne aktivitetstilbud;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; 11 792 000 ; 11 792 000 ; 11 792 000 ; 11 792 000 
6;Byrådsavd. for sosial, bolig og områdesatsing;Utgift;03A;Aktivisering av eldre og funksjonshemmede;23410;Åpne aktivitetstilbud;N01;Generell lønns- og prisstigning og inntektskrav;Priskompensasjon; 2 548 ; 2 548 ; 2 548 ; 2 548 
6;Byrådsavd. for sosial, bolig og områdesatsing;Utgift;03A;Aktivisering av eldre og funksjonshemmede;23410;Åpne aktivitetstilbud;N03;Helårsvirkn. av tiltak og justeringer i årets bud.;Div. tekniske justeringer; 16 149 ; 16 149 ; 16 149 ; 16 149 
6;Byrådsavd. for sosial, bolig og områdesatsing;Utgift;03A;Aktivisering av eldre og funksjonshemmede;23420;Dagsenter;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; 3 010 000 ; 3 010 000 ; 3 010 000 ; 3 010 000 
6;Byrådsavd. for sosial, bolig og områdesatsing;Utgift;03A;Aktivisering av eldre og funksjonshemmede;23420;Dagsenter;N01;Generell lønns- og prisstigning og inntektskrav;Priskompensasjon; 2 080 ; 2 080 ; 2 080 ; 2 080 
6;Byrådsavd. for sosial, bolig og områdesatsing;Utgift;03A;Aktivisering av eldre og funksjonshemmede;23430;Aktivitetssenter;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; 189 000 ; 189 000 ; 189 000 ; 189 000 
