vurderingid;navn;url;omraade;nr;krav;poeng;maxscore;kommentar
19092;Opptak og utmelding Musikk- og kulturskole - Ålesund kommune;https://noaalesund.speedadmin.dk/Public/ElevOprettelse.aspx;5. Tjenesten er enkel å bruke for alle;5.9;Brukeren mister ikke registrerte opplysninger;3;3;Det er mulig å navigere seg frem og tilbake med forrige/neste knapp uten å miste data.
19092;Opptak og utmelding Musikk- og kulturskole - Ålesund kommune;https://noaalesund.speedadmin.dk/Public/ElevOprettelse.aspx;5. Tjenesten er enkel å bruke for alle;5.10;All funksjonalitet er enkel å oppdage og å bruke;2;3;Tekstlenker: I steg fire er ordene 'innen 1. mai.' understreket uten å være lenke. Følger altså ikke konvensjonene for understreking og godkjennes derfor ikke. Enkle å klikke på: Godkjent.
19092;Opptak og utmelding Musikk- og kulturskole - Ålesund kommune;https://noaalesund.speedadmin.dk/Public/ElevOprettelse.aspx;5. Tjenesten er enkel å bruke for alle;5.11;All funksjonalitet kan betjenes via tastatur;0;4;Navigasjon ved hjelp av tabbing er ikke løst tilfredsstillende: På steg 1 er det ikke synlig fokus på 'Merknader' og 'Slett', og valg av undervisningstilbud/instrument er vanskelig å utføre. På steg 2 kommer avkrysningen for 'Betaler' først etter at tabbingen av feltene for 'Foresatte 2' er fullført, noe som er unødvendig når det bare enforsatt som registreres. Forkusmarkeringen er ellers kun basert på standarden i nettleser. Ikke godkjent.
19092;Opptak og utmelding Musikk- og kulturskole - Ålesund kommune;https://noaalesund.speedadmin.dk/Public/ElevOprettelse.aspx;6. Det er lett å få hjelp;6.1;Brukerne får hjelp til å unngå og rette opp feil;5;5;Varsel om feil og manglende utfylling: Godkjent. Innhold i og plassering av feilmelding: Godkjent.
19092;Opptak og utmelding Musikk- og kulturskole - Ålesund kommune;https://noaalesund.speedadmin.dk/Public/ElevOprettelse.aspx;6. Det er lett å få hjelp;6.2;Brukerstøtte er lett tilgjengelig;1;3;Kontaktinfo: Ingen lenke til kontaktinfo direkte fra tjenesteportalen, men ellers lett å finne på nettstedet. Godkjent. Utvidet støtte: Vi fant ingen slik funksjonalitet.
19178;Registrere selskap – Samordnet registermelding - Altinn;https://www.altinn.no/Skjema-og-tenester/Etater/Bronnoysundregistrene/Samordna-registermelding/;1. Tjenesten er enkel å finne;1.1;Tjenesten er enkel å finne gjennom søk og navigasjon;4;6;Eksternt søk: Får treff både i Altinn og i Brreg ved søk på 'registrerer enkeltpersonsforetak'. God intern navigering. Har imidlertid ikke internt søk.
19178;Registrere selskap – Samordnet registermelding - Altinn;https://www.altinn.no/Skjema-og-tenester/Etater/Bronnoysundregistrene/Samordna-registermelding/;1. Tjenesten er enkel å finne;1.2;Tjenesten har et unikt og beskrivende navn;2;2;Har beskrivende overskrift. I title-taggen mangler enhetens navn, men vurderer at tittel er unik siden dette er det eneste foretaket som tilbyr en samordnet registreringsmelding.
19178;Registrere selskap – Samordnet registermelding - Altinn;https://www.altinn.no/Skjema-og-tenester/Etater/Bronnoysundregistrene/Samordna-registermelding/;1. Tjenesten er enkel å finne;1.3;Dyplenking er mulig;3;3;Vurderer dyplenking til Altinn BR-1010 som tilstrekkelig. Har beskrivende URLer, se eks.: https://www.altinn.no/Skjema-og-tenester/Etater/Bronnoysundregistrene/Samordna-registermelding/
19178;Registrere selskap – Samordnet registermelding - Altinn;https://www.altinn.no/Skjema-og-tenester/Etater/Bronnoysundregistrene/Samordna-registermelding/;2. Tjenesten er troverdig;2.1;Det kommer klart frem hvilken virksomhet som er ansvarlig for tjenesten;2;2;Logoen til tjenesteleverandøren - Altinn - er mer synlig enn tjenesteeier - Brønnøysundregistrene. Ikke godkjent.
19178;Registrere selskap – Samordnet registermelding - Altinn;https://www.altinn.no/Skjema-og-tenester/Etater/Bronnoysundregistrene/Samordna-registermelding/;2. Tjenesten er troverdig;2.2;Relevant plikt og rettighetsinformasjon er lett tilgjengelig;1;3;Har linker til lovhjemmel på informasjonsside, se eks.: https://www.altinn.no/Skjema-og-tenester/Etater/Bronnoysundregistrene/Samordna-registermelding/. Linker til lovverk og til plikt-, rettighets- og formålsinformasjon er ikke lett å forstå/finne frem, kunne med fordel vært organisert bedre og bruker kunne vært henvist til mer enhetlige ressurssersamlinger.
19178;Registrere selskap – Samordnet registermelding - Altinn;https://www.altinn.no/Skjema-og-tenester/Etater/Bronnoysundregistrene/Samordna-registermelding/;2. Tjenesten er troverdig;2.3;Brukerne får informasjon om saksgang og krav til dokumentasjon;2;4;Viser til forrige punkt, angående saksgang, hvilke opplysninger brukeren må ha for hånden for at tjenesten skal brukes og klagemuligheter. Litt uklart hva 'blanketter som skal fylles ut' betyr på informasjonsside hos Brreg, se eks.: http://www.brreg.no/registrering/ Men godkjenner under tvil for frivillighet. Klage er ikke relevant da man må endre egne opplysninger hvis meldingen ikke blir godkjent, dette varsles. Finner ingen informasjon om hva som skjer etter at registermeldingen er sendt inn.
19178;Registrere selskap – Samordnet registermelding - Altinn;https://www.altinn.no/Skjema-og-tenester/Etater/Bronnoysundregistrene/Samordna-registermelding/;2. Tjenesten er troverdig;2.4;Brukeren får bekreftelse på innsending av opplysninger;0;2;Kvittering mangler opplysninger om innsyn og kontaktinformasjon, se eks.: Kvittering for signering: http://imgur.com/vqD94nZ (sletteside: http://imgur.com/delete/wae7FT7yFrrKC2K )
19178;Registrere selskap – Samordnet registermelding - Altinn;https://www.altinn.no/Skjema-og-tenester/Etater/Bronnoysundregistrene/Samordna-registermelding/;2. Tjenesten er troverdig;2.5;Brukeren har mulighet til å gi tilbakemelding;1;3;Altinn har link til Facebook, men vi fant ellers ingen annen relevant funksjonalitet.
19178;Registrere selskap – Samordnet registermelding - Altinn;https://www.altinn.no/Skjema-og-tenester/Etater/Bronnoysundregistrene/Samordna-registermelding/;3. Tjenesten er trygg å bruke;3.1;Tjenesten ivaretar hensyn til personvern;1;2;Har informasjon om cookies på Altinn, men fant ingen tilstrekkelig informasjon om personvern i tilknytning til skjema.
19178;Registrere selskap – Samordnet registermelding - Altinn;https://www.altinn.no/Skjema-og-tenester/Etater/Bronnoysundregistrene/Samordna-registermelding/;3. Tjenesten er trygg å bruke;3.2;Tjenesten benytter en anerkjent innloggingsløsning;1;1;Bruker ID-porten.
19178;Registrere selskap – Samordnet registermelding - Altinn;https://www.altinn.no/Skjema-og-tenester/Etater/Bronnoysundregistrene/Samordna-registermelding/;3. Tjenesten er trygg å bruke;3.3;Sensitiv informasjon er kryptert;4;4;Har utvidet validering og oppnår grad A- i Qualys-testen.
19178;Registrere selskap – Samordnet registermelding - Altinn;https://www.altinn.no/Skjema-og-tenester/Etater/Bronnoysundregistrene/Samordna-registermelding/;4. Tjenesten virker (fungerer godt);4.2;Tjenesten er optimalisert for god ytelse og rask nedlasting;2;2;Størrelse: Test av siden 'Samordnet registermelding' - https://www.altinn.no/Skjema-og-tenester/Etater/Bronnoysundregistrene/Samordna-registermelding/ - gav resultat 129Kb. Godkjent. Ytelse: Test av side i tjenesteportalen - https://w4.brreg.no/sorm/mainInputPage.faces - gav resultatet 'Grade B. Godkjent.
19178;Registrere selskap – Samordnet registermelding - Altinn;https://www.altinn.no/Skjema-og-tenester/Etater/Bronnoysundregistrene/Samordna-registermelding/;4. Tjenesten virker (fungerer godt);4.3;Tjenesten kan brukes på mobile enheter;0;4;Tjenesten er ikke tilstrekkelig tilpasset mobile enheter, testet på 4.5' mobil.
19178;Registrere selskap – Samordnet registermelding - Altinn;https://www.altinn.no/Skjema-og-tenester/Etater/Bronnoysundregistrene/Samordna-registermelding/;4. Tjenesten virker (fungerer godt);4.4;Funksjonalitet og innhold er oppdatert;1;2;Alt innhold ser ut til å være oppdatert. Ved kontroll av innfylt skjema med lite informasjon i fungerer ikke 'Kontroller melding og vedlegg' knappen på sammendragsside (returnerer bare lik side).
19178;Registrere selskap – Samordnet registermelding - Altinn;https://www.altinn.no/Skjema-og-tenester/Etater/Bronnoysundregistrene/Samordna-registermelding/;4. Tjenesten virker (fungerer godt);4.5;Alt innhold er korrekt kodet;1;7;HTML-validering: Skjemaet inneholder 110 feil ved lokal validering. CSS: Tabeller er benyttet til formatering i nettskjema. Semantisk HTML: God bruk på informasjonssider, men tekst i nettskjema er ikke tilstrekkelig merket opp. OK bruk av labels. Godkjennes derfor som delvis for semantisk kode. Skriftstørrelse i nettskjema er satt i 'px' og godkjennes ikke.
19178;Registrere selskap – Samordnet registermelding - Altinn;https://www.altinn.no/Skjema-og-tenester/Etater/Bronnoysundregistrene/Samordna-registermelding/;4. Tjenesten virker (fungerer godt);4.6;Tidsbegrensning blir varslet for alle brukere;0;2;Tidsbegrensning er ikke varslet.
19178;Registrere selskap – Samordnet registermelding - Altinn;https://www.altinn.no/Skjema-og-tenester/Etater/Bronnoysundregistrene/Samordna-registermelding/;5. Tjenesten er enkel å bruke for alle;5.1;Det er enkelt å orientere seg innenfor tjenesten;4;4;Ja, har mulighet for navigering i stegoversikt.
19178;Registrere selskap – Samordnet registermelding - Altinn;https://www.altinn.no/Skjema-og-tenester/Etater/Bronnoysundregistrene/Samordna-registermelding/;5. Tjenesten er enkel å bruke for alle;5.2;Tjenesten fremstår som logisk og ryddig;4;8;På sammendragsside endrer oppsettet seg betydelig. Her blir hjelpetekster brukt som linker videre til innfylling av manglende felt og det er dobbelt opp med informasjon om hva som mangler. Gjør at tjenesten i sammendraget fremstår som uryddig. Angående relaterte elementer: se eks steg om Innehaver/daglig leder/forretningsfører. Vanskelig å forstå at rolle er knyttet til de første feltene.
19178;Registrere selskap – Samordnet registermelding - Altinn;https://www.altinn.no/Skjema-og-tenester/Etater/Bronnoysundregistrene/Samordna-registermelding/;5. Tjenesten er enkel å bruke for alle;5.3;Tjenestens enkeltelementer er konvensjonelt utformet;5;6;Benevninger og formater er ikke oppgitt i tilstrekkelig nærhet til feltet, se eks Dato for start av virksomhet.
19178;Registrere selskap – Samordnet registermelding - Altinn;https://www.altinn.no/Skjema-og-tenester/Etater/Bronnoysundregistrene/Samordna-registermelding/;5. Tjenesten er enkel å bruke for alle;5.4;Det viktigste er fremhevet;2;4;Ikke alltid lett å forstå hva informasjonen handler om. Hjelpetekst ift. anskaffelser handler om forhåndsregistrering, se eks.: http://imgur.com/IkPACBA. Godkjenner delvis på at nettstedet presenterer den viktigste informasjonen på en god måte. Sammendragssiden er dessuten vanskelig å navigere i, men godkjenner for todelt innsendingsprosess med signering i Altinn.
19178;Registrere selskap – Samordnet registermelding - Altinn;https://www.altinn.no/Skjema-og-tenester/Etater/Bronnoysundregistrene/Samordna-registermelding/;5. Tjenesten er enkel å bruke for alle;5.5;Innholdet er uttrykt i et godt språk;0;5;Frivillighet ang. hvilke vedlegg som må legges til søknaden er ikke spesifisert. Får først informasjon om mangelfulle vedlegg på sammendragsside etter at alle andre feil er rettet opp. Angående språk bør det gjøres flere endringer for å få dette mer brukerrettet. Språk: Tekster f.eks. om 'Særskilt registrering' inneholder setninger som 'Du kan søke om særskilt registrering hvis du ønsker å rapportere merverdiavgift separat for deler av foretakets næringsvirksomhet, eller samlet for flere foretak.' Ikke særlig brukerrettet, især med tanke på hvordan informasjonen som er tilgjengelig på Brreg eller Altinn er strukturert (ikke uten videre lett å finne frem til relevant informasjon). Hjelpetekster: Det blir presentert mange ord og begreper som bør forklares, f.eks. 'Prokura', der den eneste faktiske forklaringen er 'Prokura er en fullmakt med en del begrensninger.' og henvisning til Prokuraloven. Ikke godkjent.
19178;Registrere selskap – Samordnet registermelding - Altinn;https://www.altinn.no/Skjema-og-tenester/Etater/Bronnoysundregistrene/Samordna-registermelding/;5. Tjenesten er enkel å bruke for alle;5.6;Innholdet presenteres på flere språk og målformer;0;5;Fant ingen andre språk eller målformer. Se melding: 'This information is not available in English.' Tjenesten er ikke på nynorsk. Ikke informasjon om tjenesten på andre språk.
19178;Registrere selskap – Samordnet registermelding - Altinn;https://www.altinn.no/Skjema-og-tenester/Etater/Bronnoysundregistrene/Samordna-registermelding/;5. Tjenesten er enkel å bruke for alle;5.7;Teknologien brukes for å forenkle oppgaveløsningen;0;3;Stort forbedringspotensiale med tanke også på mer borgerrettede tjenester som registrering av enkeltpersonsforetak. Sporvalg skjuler ikke, bare deaktiverer, felter som kan fylles ut og brukeren er generelt overlesset med informasjon.
19178;Registrere selskap – Samordnet registermelding - Altinn;https://www.altinn.no/Skjema-og-tenester/Etater/Bronnoysundregistrene/Samordna-registermelding/;5. Tjenesten er enkel å bruke for alle;5.8;Tjenesten har forhåndsutfylte felter;0;3;Ved registrering av enkeltpersonsforetak kunne adresse fra f.eks. folkeregisteret vært hentet ut og tilbudt som mulig forretningsadresse.
19178;Registrere selskap – Samordnet registermelding - Altinn;https://www.altinn.no/Skjema-og-tenester/Etater/Bronnoysundregistrene/Samordna-registermelding/;5. Tjenesten er enkel å bruke for alle;5.9;Brukeren mister ikke registrerte opplysninger;0;3;Navn og rolle i steget 'Innehaver/daglig leder/forretningsfører' burde bli lagt til ved aktive valg uten spesifikk 'Legg til'-knapp. Skjemaet husker ikke disse opplysningene ved retur fra sammendrag hvis 'Legg til' glemmes. Taper dermed utfylt data. Vanskelig å finne naturlig utgang uten å fullføre.
19178;Registrere selskap – Samordnet registermelding - Altinn;https://www.altinn.no/Skjema-og-tenester/Etater/Bronnoysundregistrene/Samordna-registermelding/;5. Tjenesten er enkel å bruke for alle;5.10;All funksjonalitet er enkel å oppdage og å bruke;2;3;Ikke konsekvent markering av linker, se eks. feil i besvarelser på sammendragsside, her mangler understrekning. Ellers vurderes klikkflaten for lenker og funksjonelle ikoner som tilstrekkelig.
19178;Registrere selskap – Samordnet registermelding - Altinn;https://www.altinn.no/Skjema-og-tenester/Etater/Bronnoysundregistrene/Samordna-registermelding/;5. Tjenesten er enkel å bruke for alle;5.11;All funksjonalitet kan betjenes via tastatur;1;4;Gir ikke tilgang til informasjon om feil i utfylling på sammendragsside, ei heller tilgang til hjelpetekster på andre skjemasider. Navigering med tab-tasten oppleves som vanskelig i dette skjema. Fant ingen tastaturfeller.
19178;Registrere selskap – Samordnet registermelding - Altinn;https://www.altinn.no/Skjema-og-tenester/Etater/Bronnoysundregistrene/Samordna-registermelding/;6. Det er lett å få hjelp;6.1;Brukerne får hjelp til å unngå og rette opp feil;1;5;Feil markeres med asteriks på spørsmål, ikke i forbindelse med felt. Feilmeldinger kommer bare opp på sammendragsside og har få forslag til hvordan feil kan løses. Mange åpenbart feilaktige innfyllinger rapporteres ikke. Manglende utfylling varsles på sammendragsside, godkjent på dette ene punktet.
19178;Registrere selskap – Samordnet registermelding - Altinn;https://www.altinn.no/Skjema-og-tenester/Etater/Bronnoysundregistrene/Samordna-registermelding/;6. Det er lett å få hjelp;6.2;Brukerstøtte er lett tilgjengelig;1;3;Kontaktinformasjon: Godkjent. Utvidet brukerstøtte er lett tilgjengelig: Det framstår som uklart om brukerstøtten på Altinn kan brukes til hjelp med skjemautfylling i denne tjenesten.
19175;Registrering som arbeidssøker - NAV;https://www.nav.no/no/Person/Arbeid/Dagpenger+ved+arbeidsl%C3%B8shet+og+permittering/Relatert+informasjon/Mer+om+elektronisk+meldekort.345928.cms;1. Tjenesten er enkel å finne;1.1;Tjenesten er enkel å finne gjennom søk og navigasjon;6;6;Eksternt søk: søkeord: 'arbeidsledig nav'. Utgangspunkt i at NAV er såpass kjent at det er naturlig å ha med i søket.ok. Intern navigasjon: ok. Internt søk: 'arbeidsledig'. autosuggest. ok.
19175;Registrering som arbeidssøker - NAV;https://www.nav.no/no/Person/Arbeid/Dagpenger+ved+arbeidsl%C3%B8shet+og+permittering/Relatert+informasjon/Mer+om+elektronisk+meldekort.345928.cms;1. Tjenesten er enkel å finne;1.2;Tjenesten har et unikt og beskrivende navn;0;2;Overskrift: Registrering. Ikke beskrivende. <title>Registrering</title>
19175;Registrering som arbeidssøker - NAV;https://www.nav.no/no/Person/Arbeid/Dagpenger+ved+arbeidsl%C3%B8shet+og+permittering/Relatert+informasjon/Mer+om+elektronisk+meldekort.345928.cms;1. Tjenesten er enkel å finne;1.3;Dyplenking er mulig;3;3;Dyplenke til tjeneste: https://tjenester.nav.no/sbl/arbeid/registrering?execution=e2s1 Informasjonsside: https://www.nav.no/no/Person/Arbeid/Arbeidsledig+og+jobbsoker/Arbeidsledig+-+hva+na
19175;Registrering som arbeidssøker - NAV;https://www.nav.no/no/Person/Arbeid/Dagpenger+ved+arbeidsl%C3%B8shet+og+permittering/Relatert+informasjon/Mer+om+elektronisk+meldekort.345928.cms;2. Tjenesten er troverdig;2.1;Det kommer klart frem hvilken virksomhet som er ansvarlig for tjenesten;2;2;Integrert samt tydelig logo.
19175;Registrering som arbeidssøker - NAV;https://www.nav.no/no/Person/Arbeid/Dagpenger+ved+arbeidsl%C3%B8shet+og+permittering/Relatert+informasjon/Mer+om+elektronisk+meldekort.345928.cms;2. Tjenesten er troverdig;2.2;Relevant plikt og rettighetsinformasjon er lett tilgjengelig;2;3;Rettigheter og plikter i steg 4 i selve tjenesten, og på informasjonssider. Lenke til lovverk i informasjonsside om dagpenger. Ser ikke ut til å være noen systematikk i å lenke til regelverk, eks. informasjonsside om meldekort hvor lenker til lovverk og foreskrifter ikke forekommer.
