crude;date;nok_bbl;usd_bbl;differential_usd_bbl;last_changed
TROLL;01.05.2019;636,71;72,85;1,95;14.08.2019
TROLL;02.05.2019;640,36;73,15;1,95;14.08.2019
TROLL;03.05.2019;640,91;73,25;1,95;14.08.2019
TROLL;04.05.2019;640,91;73,25;1,95;14.08.2019
TROLL;05.05.2019;640,91;73,25;1,95;14.08.2019
TROLL;06.05.2019;640,7;73,25;1,95;14.08.2019
TROLL;07.05.2019;643,79;73,6;1,95;14.08.2019
TROLL;08.05.2019;648,02;74,1;1,95;14.08.2019
TROLL;09.05.2019;654,59;74,95;1,95;14.08.2019
TROLL;10.05.2019;658,54;75,35;1,95;14.08.2019
TROLL;11.05.2019;658,54;75,35;1,95;14.08.2019
TROLL;12.05.2019;658,54;75,35;1,95;14.08.2019
TROLL;13.05.2019;660,53;75,5;1,95;14.08.2019
TROLL;14.05.2019;660,64;75,5;1,95;14.08.2019
TROLL;15.05.2019;657,48;75,15;1,95;14.08.2019
TROLL;16.05.2019;647,23;73,95;1,95;14.08.2019
TROLL;17.05.2019;637,6;72,85;1,95;14.08.2019
TROLL;18.05.2019;637,6;72,85;1,95;14.08.2019
TROLL;19.05.2019;637,6;72,85;1,95;14.08.2019
TROLL;20.05.2019;631,84;72,3;1,95;14.08.2019
TROLL;21.05.2019;625,3;71,7;1,95;14.08.2019
TROLL;22.05.2019;619,09;70,95;1,95;14.08.2019
TROLL;23.05.2019;614,19;70,35;1,95;14.08.2019
TROLL;24.05.2019;605,75;69,35;1,95;14.08.2019
TROLL;25.05.2019;605,75;69,35;1,95;14.08.2019
TROLL;26.05.2019;605,75;69,35;1,95;14.08.2019
TROLL;27.05.2019;605,68;69,35;1,95;14.08.2019
TROLL;28.05.2019;593,89;68;1,95;14.08.2019
TROLL;29.05.2019;580,51;66,55;1,95;14.08.2019
TROLL;30.05.2019;570,48;65,4;1,95;14.08.2019
TROLL;31.05.2019;567,55;65,2;1,95;14.08.2019
TROLL;01.06.2019;569,73;65,45;2,2;14.08.2019
TROLL;02.06.2019;569,73;65,45;2,2;14.08.2019
TROLL;03.06.2019;570,01;65,65;2,2;14.08.2019
TROLL;04.06.2019;570,03;65,75;2,2;14.08.2019
TROLL;05.06.2019;570,12;65,8;2,2;14.08.2019
TROLL;06.06.2019;570,15;65,85;2,2;14.08.2019
TROLL;07.06.2019;568,35;65,6;2,2;14.08.2019
TROLL;08.06.2019;568,35;65,6;2,2;14.08.2019
TROLL;09.06.2019;568,35;65,6;2,2;14.08.2019
TROLL;10.06.2019;564,89;65,2;2,2;14.08.2019
TROLL;11.06.2019;564,16;64,95;2,2;14.08.2019
TROLL;12.06.2019;565,75;65;2,2;14.08.2019
TROLL;13.06.2019;568,28;65,45;2,2;14.08.2019
TROLL;14.06.2019;571,53;66;2,2;14.08.2019
TROLL;15.06.2019;571,53;66;2,2;14.08.2019
TROLL;16.06.2019;571,53;66;2,2;14.08.2019
TROLL;17.06.2019;572,72;66,5;2,2;14.08.2019
TROLL;18.06.2019;574,71;67,1;2,2;14.08.2019
TROLL;19.06.2019;578,65;67,9;2,2;14.08.2019
TROLL;20.06.2019;580,33;68,15;2,2;14.08.2019
TROLL;21.06.2019;579,77;68,15;2,2;14.08.2019
TROLL;22.06.2019;579,77;68,15;2,2;14.08.2019
TROLL;23.06.2019;579,77;68,15;2,2;14.08.2019
TROLL;24.06.2019;580,47;68,15;2,2;14.08.2019
TROLL;25.06.2019;575,65;67,5;2,2;14.08.2019
TROLL;26.06.2019;570,64;66,85;2,2;14.08.2019
TROLL;27.06.2019;566,56;66,35;2,2;14.08.2019
TROLL;28.06.2019;564,04;66;2,2;14.08.2019
TROLL;29.06.2019;564,04;66;2,2;14.08.2019
TROLL;30.06.2019;564,04;66;2,2;14.08.2019
TROLL;01.07.2019;563,67;65,8;1,95;15.11.2019
TROLL;02.07.2019;567,52;66,1;1,95;15.11.2019
TROLL;03.07.2019;574,25;66,75;1,95;15.11.2019
TROLL;04.07.2019;580,76;67,5;1,95;15.11.2019
TROLL;05.07.2019;585,42;68,05;1,95;15.11.2019
TROLL;06.07.2019;585,42;68,05;1,95;15.11.2019
TROLL;07.07.2019;585,42;68,05;1,95;15.11.2019
TROLL;08.07.2019;587,12;68,4;1,95;15.11.2019
TROLL;09.07.2019;588,64;68,75;1,95;15.11.2019
TROLL;10.07.2019;583,12;68,2;1,95;15.11.2019
TROLL;11.07.2019;572,85;66,9;1,95;15.11.2019
TROLL;12.07.2019;563,19;65,75;1,95;15.11.2019
TROLL;13.07.2019;563,19;65,75;1,95;15.11.2019
TROLL;14.07.2019;563,19;65,75;1,95;15.11.2019
TROLL;15.07.2019;556,93;64,95;1,95;15.11.2019
TROLL;16.07.2019;552,86;64,3;1,95;15.11.2019
TROLL;17.07.2019;553,76;64,3;1,95;15.11.2019
TROLL;18.07.2019;558,2;64,75;1,95;15.11.2019
TROLL;19.07.2019;561,71;64,95;1,95;15.11.2019
TROLL;20.07.2019;561,71;64,95;1,95;15.11.2019
TROLL;21.07.2019;561,71;64,95;1,95;15.11.2019
TROLL;22.07.2019;563,01;64,9;1,95;15.11.2019
TROLL;23.07.2019;564,72;65;1,95;15.11.2019
TROLL;24.07.2019;566,27;65;1,95;15.11.2019
TROLL;25.07.2019;567,74;64,8;1,95;15.11.2019
TROLL;26.07.2019;568,86;64,6;1,95;15.11.2019
TROLL;27.07.2019;568,86;64,6;1,95;15.11.2019
TROLL;28.07.2019;568,86;64,6;1,95;15.11.2019
TROLL;29.07.2019;566,14;64;1,95;15.11.2019
TROLL;30.07.2019;560,75;63,15;1,95;15.11.2019
TROLL;31.07.2019;547,12;61,4;1,95;15.11.2019
TROLL;01.08.2019;532,24;59,65;1,4;15.11.2019
TROLL;02.08.2019;525,63;58,95;1,4;15.11.2019
TROLL;03.08.2019;525,63;58,95;1,4;15.11.2019
TROLL;04.08.2019;525,63;58,95;1,4;15.11.2019
TROLL;05.08.2019;522,25;58,55;1,4;15.11.2019
TROLL;06.08.2019;524,71;58,8;1,4;15.11.2019
TROLL;07.08.2019;529,84;59,35;1,4;15.11.2019
TROLL;08.08.2019;532,44;59,6;1,4;15.11.2019
TROLL;09.08.2019;534,57;59,7;1,4;15.11.2019
TROLL;10.08.2019;534,57;59,7;1,4;15.11.2019
TROLL;11.08.2019;534,57;59,7;1,4;15.11.2019
TROLL;12.08.2019;538,22;60,05;1,4;15.11.2019
TROLL;13.08.2019;537,35;59,85;1,4;15.11.2019
TROLL;14.08.2019;542,27;60,4;1,4;15.11.2019
TROLL;15.08.2019;545,24;60,75;1,4;15.11.2019
TROLL;16.08.2019;546,63;60,9;1,4;15.11.2019
TROLL;17.08.2019;546,63;60,9;1,4;15.11.2019
TROLL;18.08.2019;546,63;60,9;1,4;15.11.2019
TROLL;19.08.2019;545,4;60,75;1,4;15.11.2019
TROLL;20.08.2019;547,22;60,95;1,4;15.11.2019
TROLL;21.08.2019;548,36;60,95;1,4;15.11.2019
TROLL;22.08.2019;548,64;60,85;1,4;15.11.2019
TROLL;23.08.2019;549,35;60,8;1,4;15.11.2019
TROLL;24.08.2019;549,35;60,8;1,4;15.11.2019
TROLL;25.08.2019;549,35;60,8;1,4;15.11.2019
TROLL;26.08.2019;550,73;60,8;1,4;15.11.2019
TROLL;27.08.2019;552,24;60,75;1,4;15.11.2019
TROLL;28.08.2019;553,04;60,8;1,4;15.11.2019
TROLL;29.08.2019;556,13;61,25;1,4;15.11.2019
TROLL;30.08.2019;558,57;61,65;1,4;15.11.2019
TROLL;31.08.2019;558,57;61,65;1,4;15.11.2019
TROLL;01.09.2019;559,02;61,7;1,45;15.11.2019
TROLL;02.09.2019;566,58;62,75;1,45;15.11.2019
TROLL;03.09.2019;575,99;64,05;1,45;15.11.2019
TROLL;04.09.2019;579,36;64,55;1,45;15.11.2019
TROLL;05.09.2019;576,3;64,2;1,45;15.11.2019
TROLL;06.09.2019;575,11;64,15;1,45;15.11.2019
TROLL;07.09.2019;575,11;64,15;1,45;15.11.2019
TROLL;08.09.2019;575,11;64,15;1,45;15.11.2019
TROLL;09.09.2019;583,2;65;1,45;15.11.2019
TROLL;10.09.2019;584,66;65,2;1,45;15.11.2019
TROLL;11.09.2019;586,56;65,45;1,45;15.11.2019
TROLL;12.09.2019;592,6;66,2;1,45;15.11.2019
TROLL;13.09.2019;599,83;66,9;1,45;15.11.2019
TROLL;14.09.2019;599,83;66,9;1,45;15.11.2019
TROLL;15.09.2019;599,83;66,9;1,45;15.11.2019
TROLL;16.09.2019;593,97;66,1;1,45;15.11.2019
TROLL;17.09.2019;592,13;65,8;1,45;15.11.2019
TROLL;18.09.2019;589,78;65,4;1,45;15.11.2019
TROLL;19.09.2019;587,48;64,95;1,45;15.11.2019
TROLL;20.09.2019;584,11;64,5;1,45;15.11.2019
TROLL;21.09.2019;584,11;64,5;1,45;15.11.2019
TROLL;22.09.2019;584,11;64,5;1,45;15.11.2019
TROLL;23.09.2019;578,33;63,85;1,45;15.11.2019
TROLL;24.09.2019;572,46;63,05;1,45;15.11.2019
TROLL;25.09.2019;566,03;62,2;1,45;15.11.2019
TROLL;26.09.2019;558,76;61,3;1,45;15.11.2019
TROLL;27.09.2019;552,32;60,55;1,45;15.11.2019
TROLL;28.09.2019;552,32;60,55;1,45;15.11.2019
TROLL;29.09.2019;552,32;60,55;1,45;15.11.2019
TROLL;30.09.2019;551,49;60,4;1,45;15.11.2019
TROLL;01.10.2019;556,25;60,9;2,25;16.03.2020
TROLL;02.10.2019;559,09;61,2;2,25;16.03.2020
TROLL;03.10.2019;561,44;61,5;2,25;16.03.2020
TROLL;04.10.2019;564,96;61,9;2,25;16.03.2020
TROLL;05.10.2019;564,96;61,9;2,25;16.03.2020
TROLL;06.10.2019;564,96;61,9;2,25;16.03.2020
TROLL;07.10.2019;562,82;61,7;2,25;16.03.2020
TROLL;08.10.2019;564,66;61,9;2,25;16.03.2020
TROLL;09.10.2019;564,8;61,85;2,25;16.03.2020
TROLL;10.10.2019;565,05;61,8;2,25;16.03.2020
TROLL;11.10.2019;564,23;61,6;2,25;16.03.2020
TROLL;12.10.2019;564,23;61,6;2,25;16.03.2020
TROLL;13.10.2019;564,23;61,6;2,25;16.03.2020
TROLL;14.10.2019;563,64;61,55;2,25;16.03.2020
TROLL;15.10.2019;565,53;61,75;2,25;16.03.2020
TROLL;16.10.2019;566,24;61,9;2,25;16.03.2020
TROLL;17.10.2019;570,49;62,45;2,25;16.03.2020
TROLL;18.10.2019;574,15;62,85;2,25;16.03.2020
TROLL;19.10.2019;574,15;62,85;2,25;16.03.2020
TROLL;20.10.2019;574,15;62,85;2,25;16.03.2020
TROLL;21.10.2019;578,78;63,2;2,25;16.03.2020
TROLL;22.10.2019;581,56;63,35;2,25;16.03.2020
TROLL;23.10.2019;582,09;63,3;2,25;16.03.2020
TROLL;24.10.2019;578,53;62,8;2,25;16.03.2020
TROLL;25.10.2019;575,18;62,5;2,25;16.03.2020
TROLL;26.10.2019;575,18;62,5;2,25;16.03.2020
TROLL;27.10.2019;575,18;62,5;2,25;16.03.2020
TROLL;28.10.2019;577,63;62,9;2,25;16.03.2020
TROLL;29.10.2019;578,84;63,2;2,25;16.03.2020
TROLL;30.10.2019;581,27;63,6;2,25;16.03.2020
TROLL;31.10.2019;586,39;64,3;2,25;16.03.2020
TROLL;01.11.2019;589,38;64,6;2,3;16.03.2020
TROLL;02.11.2019;589,38;64,6;2,3;16.03.2020
TROLL;03.11.2019;589,38;64,6;2,3;16.03.2020
TROLL;04.11.2019;589,28;64,55;2,3;16.03.2020
TROLL;05.11.2019;588,98;64,5;2,3;16.03.2020
TROLL;06.11.2019;590,03;64,5;2,3;16.03.2020
TROLL;07.11.2019;591,45;64,5;2,3;16.03.2020
TROLL;08.11.2019;593,56;64,8;2,3;16.03.2020
TROLL;09.11.2019;593,56;64,8;2,3;16.03.2020
TROLL;10.11.2019;593,56;64,8;2,3;16.03.2020
TROLL;11.11.2019;593,28;64,8;2,3;16.03.2020
TROLL;12.11.2019;592,23;64,75;2,3;16.03.2020
TROLL;13.11.2019;594,02;65;2,3;16.03.2020
TROLL;14.11.2019;596,44;65,4;2,3;16.03.2020
TROLL;15.11.2019;599,34;65,65;2,3;16.03.2020
TROLL;16.11.2019;599,34;65,65;2,3;16.03.2020
TROLL;17.11.2019;599,34;65,65;2,3;16.03.2020
TROLL;18.11.2019;604,27;66,1;2,3;16.03.2020
TROLL;19.11.2019;610,53;66,7;2,3;16.03.2020
TROLL;20.11.2019;612,85;66,95;2,3;16.03.2020
TROLL;21.11.2019;614,85;67,05;2,3;16.03.2020
TROLL;22.11.2019;612,9;66,75;2,3;16.03.2020
TROLL;23.11.2019;612,9;66,75;2,3;16.03.2020
TROLL;24.11.2019;612,9;66,75;2,3;16.03.2020
TROLL;25.11.2019;611,24;66,55;2,3;16.03.2020
TROLL;26.11.2019;608,76;66,25;2,3;16.03.2020
TROLL;27.11.2019;609,28;66,3;2,3;16.03.2020
TROLL;28.11.2019;611,63;66,6;2,3;16.03.2020
TROLL;29.11.2019;617,5;67,35;2,3;16.03.2020
TROLL;30.11.2019;617,5;67,35;2,3;16.03.2020
TROLL;01.12.2019;628,04;68,5;3,45;16.03.2020
TROLL;02.12.2019;633,26;69,15;3,45;16.03.2020
TROLL;03.12.2019;639,34;69,8;3,45;16.03.2020
TROLL;04.12.2019;639,57;69,85;3,45;16.03.2020
TROLL;05.12.2019;640,12;70;3,45;16.03.2020
TROLL;06.12.2019;639,82;70,15;3,45;16.03.2020
TROLL;07.12.2019;639,82;70,15;3,45;16.03.2020
TROLL;08.12.2019;639,82;70,15;3,45;16.03.2020
TROLL;09.12.2019;639,62;70,35;3,45;16.03.2020
TROLL;10.12.2019;640,32;70,7;3,45;16.03.2020
TROLL;11.12.2019;644,27;71,35;3,45;16.03.2020
TROLL;12.12.2019;645,19;71,65;3,45;16.03.2020
TROLL;13.12.2019;644,14;71,6;3,45;16.03.2020
TROLL;14.12.2019;644,14;71,6;3,45;16.03.2020
TROLL;15.12.2019;644,14;71,6;3,45;16.03.2020
TROLL;16.12.2019;643,48;71,6;3,45;16.03.2020
TROLL;17.12.2019;641,37;71,65;3,45;16.03.2020
TROLL;18.12.2019;639,42;71,8;3,45;16.03.2020
TROLL;19.12.2019;636,61;71,8;3,45;16.03.2020
TROLL;20.12.2019;632,83;71,65;3,45;16.03.2020
TROLL;21.12.2019;632,83;71,65;3,45;16.03.2020
TROLL;22.12.2019;632,83;71,65;3,45;16.03.2020
TROLL;23.12.2019;627,87;71,3;3,45;16.03.2020
TROLL;24.12.2019;627,43;71,25;3,45;16.03.2020
TROLL;25.12.2019;627,43;71,25;3,45;16.03.2020
TROLL;26.12.2019;627,43;71,25;3,45;16.03.2020
TROLL;27.12.2019;627,74;71,35;3,45;16.03.2020
TROLL;28.12.2019;627,74;71,35;3,45;16.03.2020
TROLL;29.12.2019;627,74;71,35;3,45;16.03.2020
TROLL;30.12.2019;628,92;71,45;3,45;16.03.2020
TROLL;31.12.2019;631,42;71,6;3,45;16.03.2020
Ã…SGARD;01.01.2019;447,02;51,75;-3,55;15.04.2019
Ã…SGARD;02.01.2019;455,15;52,9;-3,55;15.04.2019
Ã…SGARD;03.01.2019;464,56;54,35;-3,55;15.04.2019
Ã…SGARD;04.01.2019;469,3;55,15;-3,55;15.04.2019
Ã…SGARD;05.01.2019;469,3;55,15;-3,55;15.04.2019
Ã…SGARD;06.01.2019;469,3;55,15;-3,55;15.04.2019
Ã…SGARD;07.01.2019;472,38;55,55;-3,55;15.04.2019
Ã…SGARD;08.01.2019;475,36;55,9;-3,55;15.04.2019
Ã…SGARD;09.01.2019;476,45;56;-3,55;15.04.2019
Ã…SGARD;10.01.2019;476,42;55,85;-3,55;15.04.2019
Ã…SGARD;11.01.2019;481,42;56,35;-3,55;15.04.2019
Ã…SGARD;12.01.2019;481,42;56,35;-3,55;15.04.2019
Ã…SGARD;13.01.2019;481,42;56,35;-3,55;15.04.2019
Ã…SGARD;14.01.2019;487,44;57;-3,55;15.04.2019
Ã…SGARD;15.01.2019;491,91;57,45;-3,55;15.04.2019
Ã…SGARD;16.01.2019;494,45;57,7;-3,55;15.04.2019
Ã…SGARD;17.01.2019;496,76;57,95;-3,55;15.04.2019
Ã…SGARD;18.01.2019;496,21;57,85;-3,55;15.04.2019
Ã…SGARD;19.01.2019;496,21;57,85;-3,55;15.04.2019
Ã…SGARD;20.01.2019;496,21;57,85;-3,55;15.04.2019
Ã…SGARD;21.01.2019;490,9;57,3;-3,55;15.04.2019
Ã…SGARD;22.01.2019;490,57;57,4;-3,55;15.04.2019
Ã…SGARD;23.01.2019;491,54;57,65;-3,55;15.04.2019
Ã…SGARD;24.01.2019;491,74;57,9;-3,55;15.04.2019
Ã…SGARD;25.01.2019;491,14;58;-3,55;15.04.2019
Ã…SGARD;26.01.2019;491,14;58;-3,55;15.04.2019
Ã…SGARD;27.01.2019;491,14;58;-3,55;15.04.2019
Ã…SGARD;28.01.2019;495,27;58,55;-3,55;15.04.2019
Ã…SGARD;29.01.2019;495,42;58,6;-3,55;15.04.2019
Ã…SGARD;30.01.2019;495,71;58,6;-3,55;15.04.2019
Ã…SGARD;31.01.2019;495,48;58,35;-3,55;15.04.2019
Ã…SGARD;01.02.2019;487,79;57,2;-4,65;15.04.2019
Ã…SGARD;02.02.2019;487,79;57,2;-4,65;15.04.2019
Ã…SGARD;03.02.2019;487,79;57,2;-4,65;15.04.2019
Ã…SGARD;04.02.2019;488,42;57;-4,65;15.04.2019
Ã…SGARD;05.02.2019;491,98;57,15;-4,65;15.04.2019
Ã…SGARD;06.02.2019;495,6;57,4;-4,65;15.04.2019
Ã…SGARD;07.02.2019;501,8;58;-4,65;15.04.2019
Ã…SGARD;08.02.2019;509,06;58,75;-4,65;15.04.2019
Ã…SGARD;09.02.2019;509,06;58,75;-4,65;15.04.2019
Ã…SGARD;10.02.2019;509,06;58,75;-4,65;15.04.2019
Ã…SGARD;11.02.2019;517,26;59,8;-4,65;15.04.2019
Ã…SGARD;12.02.2019;522,38;60,45;-4,65;15.04.2019
Ã…SGARD;13.02.2019;527,79;61,15;-4,65;15.04.2019
Ã…SGARD;14.02.2019;532,4;61,75;-4,65;15.04.2019
Ã…SGARD;15.02.2019;533,88;62;-4,65;15.04.2019
Ã…SGARD;16.02.2019;533,88;62;-4,65;15.04.2019
Ã…SGARD;17.02.2019;533,88;62;-4,65;15.04.2019
Ã…SGARD;18.02.2019;529,88;61,55;-4,65;15.04.2019
Ã…SGARD;19.02.2019;526,96;61,25;-4,65;15.04.2019
Ã…SGARD;20.02.2019;523,74;60,95;-4,65;15.04.2019
Ã…SGARD;21.02.2019;519,17;60,55;-4,65;15.04.2019
Ã…SGARD;22.02.2019;513,1;59,95;-4,65;15.04.2019
Ã…SGARD;23.02.2019;513,1;59,95;-4,65;15.04.2019
Ã…SGARD;24.02.2019;513,1;59,95;-4,65;15.04.2019
Ã…SGARD;25.02.2019;513,71;60;-4,65;15.04.2019
Ã…SGARD;26.02.2019;514,31;60;-4,65;15.04.2019
Ã…SGARD;27.02.2019;514,3;59,8;-4,65;15.04.2019
Ã…SGARD;28.02.2019;515,38;59,7;-4,65;15.04.2019
Ã…SGARD;01.03.2019;510,59;58,8;-5,5;15.04.2019
Ã…SGARD;02.03.2019;510,59;58,8;-5,5;15.04.2019
Ã…SGARD;03.03.2019;510,59;58,8;-5,5;15.04.2019
Ã…SGARD;04.03.2019;512,37;58,9;-5,5;15.04.2019
Ã…SGARD;05.03.2019;514,34;59,15;-5,5;15.04.2019
Ã…SGARD;06.03.2019;516,57;59,5;-5,5;15.04.2019
Ã…SGARD;07.03.2019;518,64;59,85;-5,5;15.04.2019
Ã…SGARD;08.03.2019;520,61;60,4;-5,5;15.04.2019
Ã…SGARD;09.03.2019;520,61;60,4;-5,5;15.04.2019
Ã…SGARD;10.03.2019;520,61;60,4;-5,5;15.04.2019
Ã…SGARD;11.03.2019;521,18;60,7;-5,5;15.04.2019
Ã…SGARD;12.03.2019;523,17;61,1;-5,5;15.04.2019
Ã…SGARD;13.03.2019;525,76;61,5;-5,5;15.04.2019
Ã…SGARD;14.03.2019;526,83;61,85;-5,5;15.04.2019
Ã…SGARD;15.03.2019;526,81;61,9;-5,5;15.04.2019
Ã…SGARD;16.03.2019;526,81;61,9;-5,5;15.04.2019
Ã…SGARD;17.03.2019;526,81;61,9;-5,5;15.04.2019
Ã…SGARD;18.03.2019;526,9;61,9;-5,5;15.04.2019
Ã…SGARD;19.03.2019;527,99;62;-5,5;15.04.2019
Ã…SGARD;20.03.2019;527,62;61,85;-5,5;15.04.2019
Ã…SGARD;21.03.2019;527,95;61,55;-5,5;15.04.2019
Ã…SGARD;22.03.2019;531,77;61,9;-5,5;15.04.2019
Ã…SGARD;23.03.2019;531,77;61,9;-5,5;15.04.2019
Ã…SGARD;24.03.2019;531,77;61,9;-5,5;15.04.2019
Ã…SGARD;25.03.2019;535,81;62,3;-5,5;15.04.2019
Ã…SGARD;26.03.2019;540,18;62,7;-5,5;15.04.2019
Ã…SGARD;27.03.2019;542,12;63;-5,5;15.04.2019
Ã…SGARD;28.03.2019;546,48;63,65;-5,5;15.04.2019
Ã…SGARD;29.03.2019;549,96;64,05;-5,5;15.04.2019
Ã…SGARD;30.03.2019;549,96;64,05;-5,5;15.04.2019
Ã…SGARD;31.03.2019;549,96;64,05;-5,5;15.04.2019
Ã…SGARD;01.04.2019;564,79;65,8;-4,2;14.08.2019
Ã…SGARD;02.04.2019;565,44;66;-4,2;14.08.2019
Ã…SGARD;03.04.2019;568,98;66,5;-4,2;14.08.2019
Ã…SGARD;04.04.2019;570,16;66,75;-4,2;14.08.2019
Ã…SGARD;05.04.2019;571,13;67,05;-4,2;14.08.2019
Ã…SGARD;06.04.2019;571,13;67,05;-4,2;14.08.2019
Ã…SGARD;07.04.2019;571,13;67,05;-4,2;14.08.2019
Ã…SGARD;08.04.2019;569,68;67;-4,2;14.08.2019
Ã…SGARD;09.04.2019;569,44;67,05;-4,2;14.08.2019
Ã…SGARD;10.04.2019;568,23;66,95;-4,2;14.08.2019
Ã…SGARD;11.04.2019;567,95;66,9;-4,2;14.08.2019
Ã…SGARD;12.04.2019;572,97;67,35;-4,2;14.08.2019
Ã…SGARD;13.04.2019;572,97;67,35;-4,2;14.08.2019
Ã…SGARD;14.04.2019;572,97;67,35;-4,2;14.08.2019
Ã…SGARD;15.04.2019;580,38;67,9;-4,2;14.08.2019
Ã…SGARD;16.04.2019;589,12;68,6;-4,2;14.08.2019
Ã…SGARD;17.04.2019;592,06;68,6;-4,2;14.08.2019
Ã…SGARD;18.04.2019;592,92;68,7;-4,2;14.08.2019
Ã…SGARD;19.04.2019;592,92;68,7;-4,2;14.08.2019
Ã…SGARD;20.04.2019;592,92;68,7;-4,2;14.08.2019
Ã…SGARD;21.04.2019;592,92;68,7;-4,2;14.08.2019
Ã…SGARD;22.04.2019;592,92;68,7;-4,2;14.08.2019
Ã…SGARD;23.04.2019;592,07;68,45;-4,2;14.08.2019
Ã…SGARD;24.04.2019;590,68;68,1;-4,2;14.08.2019
Ã…SGARD;25.04.2019;584,79;67,3;-4,2;14.08.2019
Ã…SGARD;26.04.2019;586,91;67,45;-4,2;14.08.2019
Ã…SGARD;27.04.2019;586,91;67,45;-4,2;14.08.2019
Ã…SGARD;28.04.2019;586,91;67,45;-4,2;14.08.2019
Ã…SGARD;29.04.2019;586,1;67,3;-4,2;14.08.2019
Ã…SGARD;30.04.2019;586,02;67,05;-4,2;14.08.2019
Ã…SGARD;01.05.2019;578,15;66,15;-4,75;14.08.2019
Ã…SGARD;02.05.2019;581,7;66,45;-4,75;14.08.2019
Ã…SGARD;03.05.2019;582,29;66,55;-4,75;14.08.2019
Ã…SGARD;04.05.2019;582,29;66,55;-4,75;14.08.2019
Ã…SGARD;05.05.2019;582,29;66,55;-4,75;14.08.2019
Ã…SGARD;06.05.2019;582,09;66,55;-4,75;14.08.2019
Ã…SGARD;07.05.2019;585,19;66,9;-4,75;14.08.2019
Ã…SGARD;08.05.2019;589,43;67,4;-4,75;14.08.2019
Ã…SGARD;09.05.2019;596,08;68,25;-4,75;14.08.2019
Ã…SGARD;10.05.2019;599,98;68,65;-4,75;14.08.2019
Ã…SGARD;11.05.2019;599,98;68,65;-4,75;14.08.2019
Ã…SGARD;12.05.2019;599,98;68,65;-4,75;14.08.2019
Ã…SGARD;13.05.2019;601,91;68,8;-4,75;14.08.2019
Ã…SGARD;14.05.2019;602,01;68,8;-4,75;14.08.2019
Ã…SGARD;15.05.2019;598,86;68,45;-4,75;14.08.2019
Ã…SGARD;16.05.2019;588,59;67,25;-4,75;14.08.2019
Ã…SGARD;17.05.2019;578,96;66,15;-4,75;14.08.2019
Ã…SGARD;18.05.2019;578,96;66,15;-4,75;14.08.2019
Ã…SGARD;19.05.2019;578,96;66,15;-4,75;14.08.2019
Ã…SGARD;20.05.2019;573,29;65,6;-4,75;14.08.2019
Ã…SGARD;21.05.2019;566,87;65;-4,75;14.08.2019
Ã…SGARD;22.05.2019;560,63;64,25;-4,75;14.08.2019
Ã…SGARD;23.05.2019;555,7;63,65;-4,75;14.08.2019
Ã…SGARD;24.05.2019;547,23;62,65;-4,75;14.08.2019
Ã…SGARD;25.05.2019;547,23;62,65;-4,75;14.08.2019
Ã…SGARD;26.05.2019;547,23;62,65;-4,75;14.08.2019
Ã…SGARD;27.05.2019;547,16;62,65;-4,75;14.08.2019
Ã…SGARD;28.05.2019;535,38;61,3;-4,75;14.08.2019
Ã…SGARD;29.05.2019;522,07;59,85;-4,75;14.08.2019
Ã…SGARD;30.05.2019;512,03;58,7;-4,75;14.08.2019
Ã…SGARD;31.05.2019;509,23;58,5;-4,75;14.08.2019
Ã…SGARD;01.06.2019;512,71;58,9;-4,35;14.08.2019
Ã…SGARD;02.06.2019;512,71;58,9;-4,35;14.08.2019
Ã…SGARD;03.06.2019;513,14;59,1;-4,35;14.08.2019
Ã…SGARD;04.06.2019;513,25;59,2;-4,35;14.08.2019
Ã…SGARD;05.06.2019;513,37;59,25;-4,35;14.08.2019
Ã…SGARD;06.06.2019;513,44;59,3;-4,35;14.08.2019
Ã…SGARD;07.06.2019;511,6;59,05;-4,35;14.08.2019
Ã…SGARD;08.06.2019;511,6;59,05;-4,35;14.08.2019
Ã…SGARD;09.06.2019;511,6;59,05;-4,35;14.08.2019
Ã…SGARD;10.06.2019;508,14;58,65;-4,35;14.08.2019
Ã…SGARD;11.06.2019;507,27;58,4;-4,35;14.08.2019
Ã…SGARD;12.06.2019;508,74;58,45;-4,35;14.08.2019
Ã…SGARD;13.06.2019;511,41;58,9;-4,35;14.08.2019
Ã…SGARD;14.06.2019;514,81;59,45;-4,35;14.08.2019
Ã…SGARD;15.06.2019;514,81;59,45;-4,35;14.08.2019
Ã…SGARD;16.06.2019;514,81;59,45;-4,35;14.08.2019
Ã…SGARD;17.06.2019;516,31;59,95;-4,35;14.08.2019
Ã…SGARD;18.06.2019;518,61;60,55;-4,35;14.08.2019
Ã…SGARD;19.06.2019;522,83;61,35;-4,35;14.08.2019
Ã…SGARD;20.06.2019;524,55;61,6;-4,35;14.08.2019
Ã…SGARD;21.06.2019;524,05;61,6;-4,35;14.08.2019
Ã…SGARD;22.06.2019;524,05;61,6;-4,35;14.08.2019
Ã…SGARD;23.06.2019;524,05;61,6;-4,35;14.08.2019
Ã…SGARD;24.06.2019;524,68;61,6;-4,35;14.08.2019
Ã…SGARD;25.06.2019;519,79;60,95;-4,35;14.08.2019
Ã…SGARD;26.06.2019;514,73;60,3;-4,35;14.08.2019
Ã…SGARD;27.06.2019;510,63;59,8;-4,35;14.08.2019
