virksomhetsomraade;art;art_tekst;ansvar;ansvar_tekst;tjeneste_nr;tjeneste_tekst;prosjekt;prosjekt_tekst;fri_dim;fri_dim_tekst;beloep
Hjemmebaserte tjenester ;10990;ARBEIDSGIVERAVGIFT;335210;ADJ. HAUGLANDSGT.;25440;BOFELLESSKAP;320000;PSYKIATRIPLAN;;;75000
Hjemmebaserte tjenester ;11000;KONTORMATERIELL;335210;ADJ. HAUGLANDSGT.;25440;BOFELLESSKAP;320000;PSYKIATRIPLAN;;;5000
Hjemmebaserte tjenester ;11001;FAGLITTERATUR/AVISER/TIDSSKRIFTER M.M;335210;ADJ. HAUGLANDSGT.;25440;BOFELLESSKAP;320000;PSYKIATRIPLAN;;;4000
Hjemmebaserte tjenester ;11100;MEDISINSKE FORBRUKSVARER;335210;ADJ. HAUGLANDSGT.;25440;BOFELLESSKAP;320000;PSYKIATRIPLAN;;;15000
Hjemmebaserte tjenester ;11140;INNKJØP AV MEDISINER;335210;ADJ. HAUGLANDSGT.;25440;BOFELLESSKAP;320000;PSYKIATRIPLAN;;;8000
Hjemmebaserte tjenester ;11150;MATVARER;335210;ADJ. HAUGLANDSGT.;25440;BOFELLESSKAP;320000;PSYKIATRIPLAN;;;2000
Hjemmebaserte tjenester ;11200;ANDRE DRIFTSUTGIFTER;335210;ADJ. HAUGLANDSGT.;25440;BOFELLESSKAP;320000;PSYKIATRIPLAN;;;12000
Hjemmebaserte tjenester ;11301;TELEFON-/TELEUTGIFTER;335210;ADJ. HAUGLANDSGT.;25440;BOFELLESSKAP;320000;PSYKIATRIPLAN;;;12000
Hjemmebaserte tjenester ;11602;BILGODTGJØRELSE;335210;ADJ. HAUGLANDSGT.;25440;BOFELLESSKAP;320000;PSYKIATRIPLAN;;;8000
Hjemmebaserte tjenester ;11651;KLESGODTGJØRELSE;335210;ADJ. HAUGLANDSGT.;25440;BOFELLESSKAP;320000;PSYKIATRIPLAN;;;6000
Hjemmebaserte tjenester ;11703;BUSS, DROSJE, FERJE, TOG, FLY;335210;ADJ. HAUGLANDSGT.;25440;BOFELLESSKAP;320000;PSYKIATRIPLAN;;;8000
Hjemmebaserte tjenester ;12000;KONTORMØBLER;335210;ADJ. HAUGLANDSGT.;25440;BOFELLESSKAP;320000;PSYKIATRIPLAN;;;9000
Hjemmebaserte tjenester ;12002;ANNET INVENTAR OG UTSTYR;335210;ADJ. HAUGLANDSGT.;25440;BOFELLESSKAP;320000;PSYKIATRIPLAN;;;17000
Hjemmebaserte tjenester ;14290;MVA SOM GIR RETT TIL MOMSKOMPENSASJON;335210;ADJ. HAUGLANDSGT.;25440;BOFELLESSKAP;320000;PSYKIATRIPLAN;;;27000
Hjemmebaserte tjenester ;10100;LØNN FAST ANSATTE;335210;ADJ. HAUGLANDSGT.;25440;BOFELLESSKAP;;;;;921000
Hjemmebaserte tjenester ;10900;PENSJONSDEL  KOMMUNALT ANSATTE;335210;ADJ. HAUGLANDSGT.;25440;BOFELLESSKAP;;;;;147000
Hjemmebaserte tjenester ;10990;ARBEIDSGIVERAVGIFT;335210;ADJ. HAUGLANDSGT.;25440;BOFELLESSKAP;;;;;473000
Hjemmebaserte tjenester ;15900;AVSKRIVNINGER;335210;ADJ. HAUGLANDSGT.;25440;BOFELLESSKAP;;;;;36000
Hjemmebaserte tjenester ;17290;KOMPENSASJON FOR MERVERDIAVGIFT DRIFT;335210;ADJ. HAUGLANDSGT.;25440;BOFELLESSKAP;;;;;-27000
Hjemmebaserte tjenester ;19900;MOTPOST AVSKRIVNINGER;335210;ADJ. HAUGLANDSGT.;86000;MOTPOST AVSKRIVNINGER;;;;;-36000
Hjemmebaserte tjenester ;11900;EKSTERN LEIE AV LOKALER OG GRUNN;335320;WORSEGAARDEN;25440;BOFELLESSKAP;;;H100;ABI UNNTAK;217000
Hjemmebaserte tjenester ;11801;STRØM;335320;WORSEGAARDEN;25440;BOFELLESSKAP;;;S100;STRØM;8000
Hjemmebaserte tjenester ;14290;MVA SOM GIR RETT TIL MOMSKOMPENSASJON;335320;WORSEGAARDEN;25440;BOFELLESSKAP;;;S100;STRØM;3000
Hjemmebaserte tjenester ;17290;KOMPENSASJON FOR MERVERDIAVGIFT DRIFT;335320;WORSEGAARDEN;25440;BOFELLESSKAP;;;S100;STRØM;-3000
Hjemmebaserte tjenester ;10100;LØNN FAST ANSATTE;335320;WORSEGAARDEN;25440;BOFELLESSKAP;;;;;9004000
Hjemmebaserte tjenester ;10900;PENSJONSDEL  KOMMUNALT ANSATTE;335320;WORSEGAARDEN;25440;BOFELLESSKAP;;;;;903000
Hjemmebaserte tjenester ;10990;ARBEIDSGIVERAVGIFT;335320;WORSEGAARDEN;25440;BOFELLESSKAP;;;;;1429000
Hjemmebaserte tjenester ;11200;ANDRE DRIFTSUTGIFTER;335320;WORSEGAARDEN;25440;BOFELLESSKAP;;;;;357000
Hjemmebaserte tjenester ;11900;EKSTERN LEIE AV LOKALER OG GRUNN;335330;TREKANTEN BOFELLESSKAP;25454;BOFELLESSKAP ELDRE;;;H100;ABI UNNTAK;315000
Hjemmebaserte tjenester ;14290;MVA SOM GIR RETT TIL MOMSKOMPENSASJON;335330;TREKANTEN BOFELLESSKAP;25454;BOFELLESSKAP ELDRE;;;H100;ABI UNNTAK;3000
Hjemmebaserte tjenester ;17290;KOMPENSASJON FOR MERVERDIAVGIFT DRIFT;335330;TREKANTEN BOFELLESSKAP;25454;BOFELLESSKAP ELDRE;;;H100;ABI UNNTAK;-3000
Hjemmebaserte tjenester ;11900;EKSTERN LEIE AV LOKALER OG GRUNN;335700;REKTOR OLDENSGT.;25440;BOFELLESSKAP;;;H100;ABI UNNTAK;221000
Hjemmebaserte tjenester ;14290;MVA SOM GIR RETT TIL MOMSKOMPENSASJON;335700;REKTOR OLDENSGT.;25440;BOFELLESSKAP;;;H100;ABI UNNTAK;4000
Hjemmebaserte tjenester ;17290;KOMPENSASJON FOR MERVERDIAVGIFT DRIFT;335700;REKTOR OLDENSGT.;25440;BOFELLESSKAP;;;H100;ABI UNNTAK;-4000
Hjemmebaserte tjenester ;10100;LØNN FAST ANSATTE;335700;REKTOR OLDENSGT.;25440;BOFELLESSKAP;;;;;23117000
Hjemmebaserte tjenester ;10900;PENSJONSDEL  KOMMUNALT ANSATTE;335700;REKTOR OLDENSGT.;25440;BOFELLESSKAP;;;;;2282000
Hjemmebaserte tjenester ;10990;ARBEIDSGIVERAVGIFT;335700;REKTOR OLDENSGT.;25440;BOFELLESSKAP;;;;;3612000
Hjemmebaserte tjenester ;11200;ANDRE DRIFTSUTGIFTER;335700;REKTOR OLDENSGT.;25440;BOFELLESSKAP;;;;;904000
Hjemmebaserte tjenester ;11858;BRANNVARSLING/INNBRUDDSALARM;345100;MADLA OG TJENSVOLL HJEMMEBASERTE TJENESTE;25400;HELSE- OG OMSORGSTJENESTER TIL HJEMMEBOENDE;;;H100;ABI UNNTAK;2000
Hjemmebaserte tjenester ;11900;EKSTERN LEIE AV LOKALER OG GRUNN;345100;MADLA OG TJENSVOLL HJEMMEBASERTE TJENESTE;25400;HELSE- OG OMSORGSTJENESTER TIL HJEMMEBOENDE;;;H100;ABI UNNTAK;1325000
Hjemmebaserte tjenester ;11956;RENOVASJON CONTAINERE (PRIVATE FIRMA);345100;MADLA OG TJENSVOLL HJEMMEBASERTE TJENESTE;25400;HELSE- OG OMSORGSTJENESTER TIL HJEMMEBOENDE;;;H100;ABI UNNTAK;25000
Hjemmebaserte tjenester ;13812;RENHOLD UTFØRT AV FORETAK;345100;MADLA OG TJENSVOLL HJEMMEBASERTE TJENESTE;25400;HELSE- OG OMSORGSTJENESTER TIL HJEMMEBOENDE;;;H100;ABI UNNTAK;297000
Hjemmebaserte tjenester ;14290;MVA SOM GIR RETT TIL MOMSKOMPENSASJON;345100;MADLA OG TJENSVOLL HJEMMEBASERTE TJENESTE;25400;HELSE- OG OMSORGSTJENESTER TIL HJEMMEBOENDE;;;H100;ABI UNNTAK;395000
Hjemmebaserte tjenester ;17290;KOMPENSASJON FOR MERVERDIAVGIFT DRIFT;345100;MADLA OG TJENSVOLL HJEMMEBASERTE TJENESTE;25400;HELSE- OG OMSORGSTJENESTER TIL HJEMMEBOENDE;;;H100;ABI UNNTAK;-395000
Hjemmebaserte tjenester ;12600;RENHOLDS- OG VASKERITJENESTER (IKKE FORETAK);345100;MADLA OG TJENSVOLL HJEMMEBASERTE TJENESTE;25400;HELSE- OG OMSORGSTJENESTER TIL HJEMMEBOENDE;;;H553;ARBEIDSTØY HJEMMESYKEPLEIEN;288000
Hjemmebaserte tjenester ;11801;STRØM;345100;MADLA OG TJENSVOLL HJEMMEBASERTE TJENESTE;25400;HELSE- OG OMSORGSTJENESTER TIL HJEMMEBOENDE;;;S100;STRØM;130000
Hjemmebaserte tjenester ;14290;MVA SOM GIR RETT TIL MOMSKOMPENSASJON;345100;MADLA OG TJENSVOLL HJEMMEBASERTE TJENESTE;25400;HELSE- OG OMSORGSTJENESTER TIL HJEMMEBOENDE;;;S100;STRØM;33000
Hjemmebaserte tjenester ;17290;KOMPENSASJON FOR MERVERDIAVGIFT DRIFT;345100;MADLA OG TJENSVOLL HJEMMEBASERTE TJENESTE;25400;HELSE- OG OMSORGSTJENESTER TIL HJEMMEBOENDE;;;S100;STRØM;-33000
Hjemmebaserte tjenester ;11200;ANDRE DRIFTSUTGIFTER;345100;MADLA OG TJENSVOLL HJEMMEBASERTE TJENESTE;25400;HELSE- OG OMSORGSTJENESTER TIL HJEMMEBOENDE;;;S240;EFFEKTIVISERINGSKRAV;-367000
Hjemmebaserte tjenester ;10100;LØNN FAST ANSATTE;345100;MADLA OG TJENSVOLL HJEMMEBASERTE TJENESTE;25401;LEDELSE;;;;;744000
Hjemmebaserte tjenester ;10900;PENSJONSDEL  KOMMUNALT ANSATTE;345100;MADLA OG TJENSVOLL HJEMMEBASERTE TJENESTE;25401;LEDELSE;;;;;81000
Hjemmebaserte tjenester ;10990;ARBEIDSGIVERAVGIFT;345100;MADLA OG TJENSVOLL HJEMMEBASERTE TJENESTE;25401;LEDELSE;;;;;115000
Hjemmebaserte tjenester ;10100;LØNN FAST ANSATTE;345110;MADLATUN;25440;BOFELLESSKAP;320000;PSYKIATRIPLAN;;;1236000
Hjemmebaserte tjenester ;10110;FASTE TILLEGG/VAKTTILLEGG;345110;MADLATUN;25440;BOFELLESSKAP;320000;PSYKIATRIPLAN;;;309000
Hjemmebaserte tjenester ;10210;VIKAR UTEN REFUSJON;345110;MADLATUN;25440;BOFELLESSKAP;320000;PSYKIATRIPLAN;;;85000
Hjemmebaserte tjenester ;10300;LØNN EKSTRAHJELP;345110;MADLATUN;25440;BOFELLESSKAP;320000;PSYKIATRIPLAN;;;85000
Hjemmebaserte tjenester ;10400;OVERTID;345110;MADLATUN;25440;BOFELLESSKAP;320000;PSYKIATRIPLAN;;;18000
Hjemmebaserte tjenester ;10900;PENSJONSDEL  KOMMUNALT ANSATTE;345110;MADLATUN;25440;BOFELLESSKAP;320000;PSYKIATRIPLAN;;;132000
Hjemmebaserte tjenester ;10990;ARBEIDSGIVERAVGIFT;345110;MADLATUN;25440;BOFELLESSKAP;320000;PSYKIATRIPLAN;;;247000
Hjemmebaserte tjenester ;11000;KONTORMATERIELL;345110;MADLATUN;25440;BOFELLESSKAP;320000;PSYKIATRIPLAN;;;3000
Hjemmebaserte tjenester ;11001;FAGLITTERATUR/AVISER/TIDSSKRIFTER M.M;345110;MADLATUN;25440;BOFELLESSKAP;320000;PSYKIATRIPLAN;;;2000
Hjemmebaserte tjenester ;11100;MEDISINSKE FORBRUKSVARER;345110;MADLATUN;25440;BOFELLESSKAP;320000;PSYKIATRIPLAN;;;9000
Hjemmebaserte tjenester ;11140;INNKJØP AV MEDISINER;345110;MADLATUN;25440;BOFELLESSKAP;320000;PSYKIATRIPLAN;;;5000
Hjemmebaserte tjenester ;11150;MATVARER;345110;MADLATUN;25440;BOFELLESSKAP;320000;PSYKIATRIPLAN;;;15000
Hjemmebaserte tjenester ;11200;ANDRE DRIFTSUTGIFTER;345110;MADLATUN;25440;BOFELLESSKAP;320000;PSYKIATRIPLAN;;;7000
Hjemmebaserte tjenester ;11301;TELEFON-/TELEUTGIFTER;345110;MADLATUN;25440;BOFELLESSKAP;320000;PSYKIATRIPLAN;;;7000
Hjemmebaserte tjenester ;11500;KURS/OPPLÆRINANNONSER/INFOTILTAK;345110;MADLATUN;25440;BOFELLESSKAP;320000;PSYKIATRIPLAN;;;7000
Hjemmebaserte tjenester ;11602;BILGODTGJØRELSE;345110;MADLATUN;25440;BOFELLESSKAP;320000;PSYKIATRIPLAN;;;5000
Hjemmebaserte tjenester ;11651;KLESGODTGJØRELSE;345110;MADLATUN;25440;BOFELLESSKAP;320000;PSYKIATRIPLAN;;;4000
Hjemmebaserte tjenester ;11703;BUSS, DROSJE, FERJE, TOG, FLY;345110;MADLATUN;25440;BOFELLESSKAP;320000;PSYKIATRIPLAN;;;6000
Hjemmebaserte tjenester ;12000;KONTORMØBLER;345110;MADLATUN;25440;BOFELLESSKAP;320000;PSYKIATRIPLAN;;;6000
Hjemmebaserte tjenester ;14290;MVA SOM GIR RETT TIL MOMSKOMPENSASJON;345110;MADLATUN;25440;BOFELLESSKAP;320000;PSYKIATRIPLAN;;;21000
Hjemmebaserte tjenester ;10100;LØNN FAST ANSATTE;345110;MADLATUN;25440;BOFELLESSKAP;;;;;1484000
Hjemmebaserte tjenester ;10110;FASTE TILLEGG/VAKTTILLEGG;345110;MADLATUN;25440;BOFELLESSKAP;;;;;157000
Hjemmebaserte tjenester ;10210;VIKAR UTEN REFUSJON;345110;MADLATUN;25440;BOFELLESSKAP;;;;;52000
Hjemmebaserte tjenester ;10300;LØNN EKSTRAHJELP;345110;MADLATUN;25440;BOFELLESSKAP;;;;;52000
Hjemmebaserte tjenester ;10400;OVERTID;345110;MADLATUN;25440;BOFELLESSKAP;;;;;11000
Hjemmebaserte tjenester ;10900;PENSJONSDEL  KOMMUNALT ANSATTE;345110;MADLATUN;25440;BOFELLESSKAP;;;;;204000
Hjemmebaserte tjenester ;10990;ARBEIDSGIVERAVGIFT;345110;MADLATUN;25440;BOFELLESSKAP;;;;;274000
Hjemmebaserte tjenester ;11000;KONTORMATERIELL;345110;MADLATUN;25440;BOFELLESSKAP;;;;;2000
Hjemmebaserte tjenester ;11001;FAGLITTERATUR/AVISER/TIDSSKRIFTER M.M;345110;MADLATUN;25440;BOFELLESSKAP;;;;;2000
Hjemmebaserte tjenester ;11100;MEDISINSKE FORBRUKSVARER;345110;MADLATUN;25440;BOFELLESSKAP;;;;;6000
Hjemmebaserte tjenester ;11140;INNKJØP AV MEDISINER;345110;MADLATUN;25440;BOFELLESSKAP;;;;;3000
Hjemmebaserte tjenester ;11150;MATVARER;345110;MADLATUN;25440;BOFELLESSKAP;;;;;5000
Hjemmebaserte tjenester ;11200;ANDRE DRIFTSUTGIFTER;345110;MADLATUN;25440;BOFELLESSKAP;;;;;5000
Hjemmebaserte tjenester ;11204;RENGJØRINGSMIDLER;345110;MADLATUN;25440;BOFELLESSKAP;;;;;20000
Hjemmebaserte tjenester ;11301;TELEFON-/TELEUTGIFTER;345110;MADLATUN;25440;BOFELLESSKAP;;;;;5000
Hjemmebaserte tjenester ;11500;KURS/OPPLÆRINANNONSER/INFOTILTAK;345110;MADLATUN;25440;BOFELLESSKAP;;;;;4000
Hjemmebaserte tjenester ;11602;BILGODTGJØRELSE;345110;MADLATUN;25440;BOFELLESSKAP;;;;;3000
Hjemmebaserte tjenester ;11651;KLESGODTGJØRELSE;345110;MADLATUN;25440;BOFELLESSKAP;;;;;2000
Hjemmebaserte tjenester ;11703;BUSS, DROSJE, FERJE, TOG, FLY;345110;MADLATUN;25440;BOFELLESSKAP;;;;;3000
Hjemmebaserte tjenester ;11901;INTERN LEIE AV LOKALER OG GRUNN;345110;MADLATUN;25440;BOFELLESSKAP;;;;;583000
Hjemmebaserte tjenester ;11956;RENOVASJON CONTAINERE (PRIVATE FIRMA);345110;MADLATUN;25440;BOFELLESSKAP;;;;;1000
Hjemmebaserte tjenester ;12000;KONTORMØBLER;345110;MADLATUN;25440;BOFELLESSKAP;;;;;3000
Hjemmebaserte tjenester ;12002;ANNET INVENTAR OG UTSTYR;345110;MADLATUN;25440;BOFELLESSKAP;;;;;6000
Hjemmebaserte tjenester ;13812;RENHOLD UTFØRT AV FORETAK;345110;MADLATUN;25440;BOFELLESSKAP;;;;;42000
Hjemmebaserte tjenester ;14290;MVA SOM GIR RETT TIL MOMSKOMPENSASJON;345110;MADLATUN;25440;BOFELLESSKAP;;;;;24000
Hjemmebaserte tjenester ;17290;KOMPENSASJON FOR MERVERDIAVGIFT DRIFT;345110;MADLATUN;25440;BOFELLESSKAP;;;;;-45000
Hjemmebaserte tjenester ;11901;INTERN LEIE AV LOKALER OG GRUNN;345110;MADLATUN;26100;INSTITUSJONSLOKALER;;;;;-24000
Hjemmebaserte tjenester ;11900;EKSTERN LEIE AV LOKALER OG GRUNN;345130;BYGGSTIEN;25440;BOFELLESSKAP;;;H100;ABI UNNTAK;80000
Hjemmebaserte tjenester ;14290;MVA SOM GIR RETT TIL MOMSKOMPENSASJON;345130;BYGGSTIEN;25440;BOFELLESSKAP;;;H100;ABI UNNTAK;1000
Hjemmebaserte tjenester ;17290;KOMPENSASJON FOR MERVERDIAVGIFT DRIFT;345130;BYGGSTIEN;25440;BOFELLESSKAP;;;H100;ABI UNNTAK;-1000
Hjemmebaserte tjenester ;11801;STRØM;345130;BYGGSTIEN;25440;BOFELLESSKAP;;;S100;STRØM;17000
Hjemmebaserte tjenester ;14290;MVA SOM GIR RETT TIL MOMSKOMPENSASJON;345130;BYGGSTIEN;25440;BOFELLESSKAP;;;S100;STRØM;4000
Hjemmebaserte tjenester ;17290;KOMPENSASJON FOR MERVERDIAVGIFT DRIFT;345130;BYGGSTIEN;25440;BOFELLESSKAP;;;S100;STRØM;-4000
Hjemmebaserte tjenester ;10100;LØNN FAST ANSATTE;345130;BYGGSTIEN;25440;BOFELLESSKAP;;;;;6860000
Hjemmebaserte tjenester ;10900;PENSJONSDEL  KOMMUNALT ANSATTE;345130;BYGGSTIEN;25440;BOFELLESSKAP;;;;;680000
Hjemmebaserte tjenester ;10990;ARBEIDSGIVERAVGIFT;345130;BYGGSTIEN;25440;BOFELLESSKAP;;;;;1077000
Hjemmebaserte tjenester ;11200;ANDRE DRIFTSUTGIFTER;345130;BYGGSTIEN;25440;BOFELLESSKAP;;;;;269000
Hjemmebaserte tjenester ;10100;LØNN FAST ANSATTE;345180;HVERDAGSREHABILITERING;25460;HVERDAGSREHABILITERING;309601; HVERDAGSREHABILITERING;;;6300000
Hjemmebaserte tjenester ;10900;PENSJONSDEL  KOMMUNALT ANSATTE;345180;HVERDAGSREHABILITERING;25460;HVERDAGSREHABILITERING;309601; HVERDAGSREHABILITERING;;;608000
Hjemmebaserte tjenester ;10990;ARBEIDSGIVERAVGIFT;345180;HVERDAGSREHABILITERING;25460;HVERDAGSREHABILITERING;309601; HVERDAGSREHABILITERING;;;974000
Hjemmebaserte tjenester ;11200;ANDRE DRIFTSUTGIFTER;345180;HVERDAGSREHABILITERING;25460;HVERDAGSREHABILITERING;309601; HVERDAGSREHABILITERING;;;544000
Hjemmebaserte tjenester ;17300;REFUSJON FRA FYLKESKOMMUNER;345180;HVERDAGSREHABILITERING;25460;HVERDAGSREHABILITERING;309601; HVERDAGSREHABILITERING;;;-366000
Hjemmebaserte tjenester ;10100;LØNN FAST ANSATTE;345190;MILJØTERAPEUTISK ENHET MADLA;23445;DAGTILBUD PSYKIATRI;320000;PSYKIATRIPLAN;;;671000
Hjemmebaserte tjenester ;10900;PENSJONSDEL  KOMMUNALT ANSATTE;345190;MILJØTERAPEUTISK ENHET MADLA;23445;DAGTILBUD PSYKIATRI;320000;PSYKIATRIPLAN;;;54000
Hjemmebaserte tjenester ;10990;ARBEIDSGIVERAVGIFT;345190;MILJØTERAPEUTISK ENHET MADLA;23445;DAGTILBUD PSYKIATRI;320000;PSYKIATRIPLAN;;;103000
Hjemmebaserte tjenester ;11200;ANDRE DRIFTSUTGIFTER;345190;MILJØTERAPEUTISK ENHET MADLA;23445;DAGTILBUD PSYKIATRI;320000;PSYKIATRIPLAN;;;80000
Hjemmebaserte tjenester ;14290;MVA SOM GIR RETT TIL MOMSKOMPENSASJON;345190;MILJØTERAPEUTISK ENHET MADLA;23445;DAGTILBUD PSYKIATRI;320000;PSYKIATRIPLAN;;;16000
Hjemmebaserte tjenester ;10100;LØNN FAST ANSATTE;345190;MILJØTERAPEUTISK ENHET MADLA;23445;DAGTILBUD PSYKIATRI;;;;;281000
Hjemmebaserte tjenester ;10900;PENSJONSDEL  KOMMUNALT ANSATTE;345190;MILJØTERAPEUTISK ENHET MADLA;23445;DAGTILBUD PSYKIATRI;;;;;36000
Hjemmebaserte tjenester ;10990;ARBEIDSGIVERAVGIFT;345190;MILJØTERAPEUTISK ENHET MADLA;23445;DAGTILBUD PSYKIATRI;;;;;45000
Hjemmebaserte tjenester ;17290;KOMPENSASJON FOR MERVERDIAVGIFT DRIFT;345190;MILJØTERAPEUTISK ENHET MADLA;23445;DAGTILBUD PSYKIATRI;;;;;-16000
Hjemmebaserte tjenester ;11200;ANDRE DRIFTSUTGIFTER;345190;MILJØTERAPEUTISK ENHET MADLA;25440;BOFELLESSKAP;;;S240;EFFEKTIVISERINGSKRAV;-49000
Hjemmebaserte tjenester ;10100;LØNN FAST ANSATTE;345210;LASSAHAGEN BOFELLESSKAP;25440;BOFELLESSKAP;;;;;8610000
Hjemmebaserte tjenester ;10900;PENSJONSDEL  KOMMUNALT ANSATTE;345210;LASSAHAGEN BOFELLESSKAP;25440;BOFELLESSKAP;;;;;847000
Hjemmebaserte tjenester ;10990;ARBEIDSGIVERAVGIFT;345210;LASSAHAGEN BOFELLESSKAP;25440;BOFELLESSKAP;;;;;1338000
Hjemmebaserte tjenester ;11200;ANDRE DRIFTSUTGIFTER;345210;LASSAHAGEN BOFELLESSKAP;25440;BOFELLESSKAP;;;;;350000
Hjemmebaserte tjenester ;11901;INTERN LEIE AV LOKALER OG GRUNN;345210;LASSAHAGEN BOFELLESSKAP;26100;INSTITUSJONSLOKALER;;;;;2005000
Hjemmebaserte tjenester ;10100;LØNN FAST ANSATTE;345250;SUNDE AKTIVITETSSENTER;23440;DAGTILBUD;;;;;1275000
Hjemmebaserte tjenester ;10900;PENSJONSDEL  KOMMUNALT ANSATTE;345250;SUNDE AKTIVITETSSENTER;23440;DAGTILBUD;;;;;125000
Hjemmebaserte tjenester ;10990;ARBEIDSGIVERAVGIFT;345250;SUNDE AKTIVITETSSENTER;23440;DAGTILBUD;;;;;197000
Hjemmebaserte tjenester ;11200;ANDRE DRIFTSUTGIFTER;345250;SUNDE AKTIVITETSSENTER;23440;DAGTILBUD;;;;;630000
Hjemmebaserte tjenester ;17090;ANDRE STATSTILSKUDD/REFUSJONER;345250;SUNDE AKTIVITETSSENTER;23440;DAGTILBUD;;;;;-670000
Hjemmebaserte tjenester ;11801;STRØM;345300;TASABEKKEN;25440;BOFELLESSKAP;;;S100;STRØM;13000
Hjemmebaserte tjenester ;14290;MVA SOM GIR RETT TIL MOMSKOMPENSASJON;345300;TASABEKKEN;25440;BOFELLESSKAP;;;S100;STRØM;3000
Hjemmebaserte tjenester ;17290;KOMPENSASJON FOR MERVERDIAVGIFT DRIFT;345300;TASABEKKEN;25440;BOFELLESSKAP;;;S100;STRØM;-3000
Hjemmebaserte tjenester ;10100;LØNN FAST ANSATTE;345300;TASABEKKEN;25440;BOFELLESSKAP;;;;;4706000
Hjemmebaserte tjenester ;10900;PENSJONSDEL  KOMMUNALT ANSATTE;345300;TASABEKKEN;25440;BOFELLESSKAP;;;;;447000
Hjemmebaserte tjenester ;10990;ARBEIDSGIVERAVGIFT;345300;TASABEKKEN;25440;BOFELLESSKAP;;;;;703000
Hjemmebaserte tjenester ;11200;ANDRE DRIFTSUTGIFTER;345300;TASABEKKEN;25440;BOFELLESSKAP;;;;;111000
Hjemmebaserte tjenester ;11900;EKSTERN LEIE AV LOKALER OG GRUNN;345300;TASABEKKEN;25440;BOFELLESSKAP;;;;;72000
Hjemmebaserte tjenester ;14290;MVA SOM GIR RETT TIL MOMSKOMPENSASJON;345300;TASABEKKEN;25440;BOFELLESSKAP;;;;;12000
Hjemmebaserte tjenester ;17290;KOMPENSASJON FOR MERVERDIAVGIFT DRIFT;345300;TASABEKKEN;25440;BOFELLESSKAP;;;;;-12000
Hjemmebaserte tjenester ;11900;EKSTERN LEIE AV LOKALER OG GRUNN;345500;PUH BJØRN FARMANNSGATE;25440;BOFELLESSKAP;;;H100;ABI UNNTAK;62000
Hjemmebaserte tjenester ;11801;STRØM;345500;PUH BJØRN FARMANNSGATE;25440;BOFELLESSKAP;;;S100;STRØM;12000
Hjemmebaserte tjenester ;14290;MVA SOM GIR RETT TIL MOMSKOMPENSASJON;345500;PUH BJØRN FARMANNSGATE;25440;BOFELLESSKAP;;;S100;STRØM;3000
Hjemmebaserte tjenester ;17290;KOMPENSASJON FOR MERVERDIAVGIFT DRIFT;345500;PUH BJØRN FARMANNSGATE;25440;BOFELLESSKAP;;;S100;STRØM;-3000
Hjemmebaserte tjenester ;10100;LØNN FAST ANSATTE;345500;PUH BJØRN FARMANNSGATE;25440;BOFELLESSKAP;;;;;5015000
Hjemmebaserte tjenester ;10900;PENSJONSDEL  KOMMUNALT ANSATTE;345500;PUH BJØRN FARMANNSGATE;25440;BOFELLESSKAP;;;;;498000
Hjemmebaserte tjenester ;10990;ARBEIDSGIVERAVGIFT;345500;PUH BJØRN FARMANNSGATE;25440;BOFELLESSKAP;;;;;788000
Hjemmebaserte tjenester ;11200;ANDRE DRIFTSUTGIFTER;345500;PUH BJØRN FARMANNSGATE;25440;BOFELLESSKAP;;;;;197000
Hjemmebaserte tjenester ;10100;LØNN FAST ANSATTE;345550;SØRA BRÅDE BOFELLESSKAP;25440;BOFELLESSKAP;;;;;18180000
Hjemmebaserte tjenester ;10900;PENSJONSDEL  KOMMUNALT ANSATTE;345550;SØRA BRÅDE BOFELLESSKAP;25440;BOFELLESSKAP;;;;;1778000
Hjemmebaserte tjenester ;10990;ARBEIDSGIVERAVGIFT;345550;SØRA BRÅDE BOFELLESSKAP;25440;BOFELLESSKAP;;;;;2814000
Hjemmebaserte tjenester ;11200;ANDRE DRIFTSUTGIFTER;345550;SØRA BRÅDE BOFELLESSKAP;25440;BOFELLESSKAP;;;;;704000
Hjemmebaserte tjenester ;11900;EKSTERN LEIE AV LOKALER OG GRUNN;345600;PUH SLÅTTHAUG OMS.BOLIGER;25440;BOFELLESSKAP;;;H100;ABI UNNTAK;72000
Hjemmebaserte tjenester ;11801;STRØM;345600;PUH SLÅTTHAUG OMS.BOLIGER;25440;BOFELLESSKAP;;;S100;STRØM;19000
Hjemmebaserte tjenester ;14290;MVA SOM GIR RETT TIL MOMSKOMPENSASJON;345600;PUH SLÅTTHAUG OMS.BOLIGER;25440;BOFELLESSKAP;;;S100;STRØM;5000
Hjemmebaserte tjenester ;17290;KOMPENSASJON FOR MERVERDIAVGIFT DRIFT;345600;PUH SLÅTTHAUG OMS.BOLIGER;25440;BOFELLESSKAP;;;S100;STRØM;-5000
Hjemmebaserte tjenester ;10100;LØNN FAST ANSATTE;345600;PUH SLÅTTHAUG OMS.BOLIGER;25440;BOFELLESSKAP;;;;;7212000
Hjemmebaserte tjenester ;10900;PENSJONSDEL  KOMMUNALT ANSATTE;345600;PUH SLÅTTHAUG OMS.BOLIGER;25440;BOFELLESSKAP;;;;;714000
