"vurderingid";"created";"navn";"url";"omraade";"nr";"krav";"poeng";"maxscore";"kommentar"
"19298";"24.01.2016";"Kommunal bolig - Malvik kommune";"https://skjema.kf.no/more/wizard/wizard.jsp?wizardid=2556&ouref=1663";"6. Det er lett å få hjelp";"6.1";"Brukerne får hjelp til å unngå og å rette opp feil";"18";"38";"Angående hjelpetekst: burde vært en hjelpetekst i forbindelse med første nedtrekksliste: &quot;Det søkes om&quot; samt &quot;Eierforhold til egen bolig&quot;. Gir derfor ikke poeng for hjelpetekster. <br/><br/>I tvil angående markering av feil: skjemaet/tjenesten gir kun feilmelding på fødselsnr, og denne kommer kun som symbol (ikke tekst) når feltet forlates. En må klikke på symbolet for at feilmeldingen i form av tekst skal dukke opp. Gir derfor ikke poeng for &quot;raskt som mulig&quot;. I feilmeldingen henvises det til folkeregisteret, men det er ikke en opplagt inngang til informasjon om fødselsnummer gjennom www.folkeregisteret.no. Ville vært mer hjelpsomt med dyplenking til aktuell inforamsjonsside, http://www.skatteetaten.no/no/Person/Folkeregister/Fodsel-og-navnevalg/Barn-fodt-i-Norge/Fodselsnummer/ <br/>Gir ikke poeng for god veiledning til hvordan feilen kan løses. "
"19298";"24.01.2016";"Kommunal bolig - Malvik kommune";"https://skjema.kf.no/more/wizard/wizard.jsp?wizardid=2556&ouref=1663";"6. Det er lett å få hjelp";"6.2";"Brukerstøtte er lett tilgjengelig";"10";"25";"Kontaktinfo i footer og på egen side: http://www.malvik.kommune.no/kontakt-oss.345577.no.html<br/><br/>Utvidet brukerstøtte: Skjema for kommunal bolig er løsrevet fra resten av nettstedet og det er heller ingen lenke tilbake til Malvik kommunes nettsted (eks gjennom logo i skjema). Står man fast er det dermed ikke lett å få hjelp. Gir derfor ikke poeng. "
"19309";"15.02.2016";"Kommunal bolig - Nærøy kommune";"https://skjema.kf.no/more/wizard/wizard.jsp?wizardid=231&ouref=1751";"1. Tjenesten er enkel å finne";"1.1";"Nettsted og tjeneste er enkle å finne gjennom søk";"25";"60";"Ekstern søk på nettsted med søkefraser: &quot;Nærøy&quot; &quot;Nærøy kommune&quot;. Godkjent<br/>Ekstern søk, tjeneste: &quot;kommunal bolig Nærøy&quot;. Resultat: Fikk for så vidt et treff, men innholdsmessig svært lite informativt(&quot;Ingen ledige boliger&quot;). Ikke godkjent. <br/>Internt søk med søkord: &quot;kommunal bolig&quot; og &quot;Bolig&quot; gav ingen relevante treff.  Ikke godkjent.<br/>Søkefelt: Størrelse er godkjent med plass til 20 tegn. Plassering er på samme sted på alle sider - se under &quot;Nyttig&quot;.Godkjent. <br/>"
"19309";"15.02.2016";"Kommunal bolig - Nærøy kommune";"https://skjema.kf.no/more/wizard/wizard.jsp?wizardid=231&ouref=1751";"1. Tjenesten er enkel å finne";"1.2";"Innhold er enkelt å identifisere";"0";"40";"Tittel: Tjenesten  har med kommunens navn i title-tagg(&quot;Kommunal bolig - leie (KF-138) Nærøy kommune&quot;). Testede sider på nettsted har unik tittel for sidene, men det for mye feil og mangler. Eksempel: Se siden &quot;Folkevalgte&quot;, her er title følgend: &quot;Nærøy kommune | Ergoterapi&quot; . Ikke godkjent.  <br/>Overskrifter: Både på nettsted og i tjenesten mangler overskriftene korrekt koding. Ikke godkjent. <br/>Adresser: Nettstedets URLer er ikke beskrivende - se f.eks. http://www.naroy.kommune.no/NK/Web.nsf/membersVirk?OpenForm&amp;S=ASHESOS&amp;U=567B0EAFA6D53FC8C125705400325BAD&amp;G=DOK  . Ikke godkjent. "
"19309";"15.02.2016";"Kommunal bolig - Nærøy kommune";"https://skjema.kf.no/more/wizard/wizard.jsp?wizardid=231&ouref=1751";"2. Nettsted og tjeneste er troverdig";"2.1";"Identitet, formål og oppgaver kommer klart fram";"25";"35";"Ansvarlig for nettsted og tjeneste: Kommunenavn og logo framgår tydelig. Godkjent. <br/>Info om formål/oppgaver: Har tjenestebeskrivelser for konkrete tjenester, men mer generelle presentasjoner på områder er mangelfulle og veldig forskjellige i formen.  Ikke godkjent. "
"19309";"15.02.2016";"Kommunal bolig - Nærøy kommune";"https://skjema.kf.no/more/wizard/wizard.jsp?wizardid=231&ouref=1751";"2. Nettsted og tjeneste er troverdig";"2.2";"Tilpasset plikt- og rettighetsinformasjon er tilgjengelig for brukerne av tjenesten";"0";"28";"Mangler informasjon på det aktuelle området/ om den aktuelle tjenesten(kommunal bolig): Se http://www.naroy.kommune.no/NK/Web.nsf/mainBolig?OpenForm "
"19309";"15.02.2016";"Kommunal bolig - Nærøy kommune";"https://skjema.kf.no/more/wizard/wizard.jsp?wizardid=231&ouref=1751";"2. Nettsted og tjeneste er troverdig";"2.3";"Brukerne av tjenesten finner informasjon om saksgang og krav til dokumentasjon";"0";"35";"Mangler informasjon på det aktuelle området/ om den aktuelle tjenesten(kommunal bolig): Se http://www.naroy.kommune.no/NK/Web.nsf/mainBolig?OpenForm "
"19309";"15.02.2016";"Kommunal bolig - Nærøy kommune";"https://skjema.kf.no/more/wizard/wizard.jsp?wizardid=231&ouref=1751";"2. Nettsted og tjeneste er troverdig";"2.4";"Brukerne av tjenesten får bekreftelse på innsending av opplysninger";"15";"30";"Bekreftelse på skjerm: Ja, vi fikk en umiddelbar bekreftelse på skjerm og via e-post. Godkjent.<br/>Informasjon etter innsending: Fikk kopi av innsendte opplysninger, men innholdet i kvittering/e-post(fra Kommuneforlaget) dekker ikke kravene om info om innsyn, saksgang og kontaktinfo. Ikke godkjent. "
"19309";"15.02.2016";"Kommunal bolig - Nærøy kommune";"https://skjema.kf.no/more/wizard/wizard.jsp?wizardid=231&ouref=1751";"2. Nettsted og tjeneste er troverdig";"2.5";"Brukerne har mulighet til å gi tilbakemelding";"0";"25";"Vi fant ingen relevant funksjonalitet. "
"19309";"15.02.2016";"Kommunal bolig - Nærøy kommune";"https://skjema.kf.no/more/wizard/wizard.jsp?wizardid=231&ouref=1751";"2. Nettsted og tjeneste er troverdig";"2.6";"Nettstedet legger til rette for innsyn i postjournal";"5";"25";"Postjournal: Kun enkel journal(PDF) med bestilling via epost/telefon. "
"19309";"15.02.2016";"Kommunal bolig - Nærøy kommune";"https://skjema.kf.no/more/wizard/wizard.jsp?wizardid=231&ouref=1751";"2. Nettsted og tjeneste er troverdig";"2.7";"Nettstedet legger til rette for innsyn i saker og møter";"5";"30";"Innsyn - saker: Sakslister og protokoller fra møter er kun publisert i PDF. <br/>Digitalt innsyn: Fant ingen slik funksjonaliet. "
"19309";"15.02.2016";"Kommunal bolig - Nærøy kommune";"https://skjema.kf.no/more/wizard/wizard.jsp?wizardid=231&ouref=1751";"2. Nettsted og tjeneste er troverdig";"2.8";"Nettstedet legger til rette for elektroniske høringer";"10";"25";"Høring: Sakene publisereres som nyheter med vedlegg i PDF. Vi fant ingen e-løsning. "
"19309";"15.02.2016";"Kommunal bolig - Nærøy kommune";"https://skjema.kf.no/more/wizard/wizard.jsp?wizardid=231&ouref=1751";"3. Nettsted og tjeneste er trygg å bruke";"3.1";"Hensynet til personvern er ivaretatt";"0";"25";"Informasjonskapsler: Vi fant ingen informasjon om bruken. Ikke godkjent.<br/>Personvernerklæring: Slik erklæring er publisert og lenke til denne finnes ved innlogging, men  innholdet er mest knyttet til leverandør. Kommunen som tjenesteeier er nevnt med navn, men det mangler kontaktinfo og tilfredsstiller slik sett ikke formkravene. Ikke godkjent.<br/>"
"19309";"15.02.2016";"Kommunal bolig - Nærøy kommune";"https://skjema.kf.no/more/wizard/wizard.jsp?wizardid=231&ouref=1751";"3. Nettsted og tjeneste er trygg å bruke";"3.2";"Tjenester med sensitiv informasjon er kryptert";"24";"32";"Kyptering: se https://skjema.kf.no/more/wizard/wizard.jsp - godkjent. <br/>Qualys SSL Server Test: Karakter A. Godkjent.<br/>Utvidetr evaluering(EV): Mangler - ikke godkjent. "
"19309";"15.02.2016";"Kommunal bolig - Nærøy kommune";"https://skjema.kf.no/more/wizard/wizard.jsp?wizardid=231&ouref=1751";"4. Nettsted og tjeneste virker (fungerer godt)";"4.1";"Nettsted og tjeneste er tilgjengelig over både IPv4 og IPv6";"0";"20";"Ingen tilgjengelig over IPv6. "
"19309";"15.02.2016";"Kommunal bolig - Nærøy kommune";"https://skjema.kf.no/more/wizard/wizard.jsp?wizardid=231&ouref=1751";"4. Nettsted og tjeneste virker (fungerer godt)";"4.2";"Nettsted og tjeneste er optimalisert for god ytelse og rask nedlasting";"25";"30";"Sidestørrelse - nettsted: Resultat av måling med YSlow = 226KB på startsiden. Godkjent. <br/>Ytelse - nettsted: karakter B i YSlow. Godkjent. <br/>Ytelse - tjeneste:  karakter A i YSlow. Godkjent."
"19309";"15.02.2016";"Kommunal bolig - Nærøy kommune";"https://skjema.kf.no/more/wizard/wizard.jsp?wizardid=231&ouref=1751";"4. Nettsted og tjeneste virker (fungerer godt)";"4.3";"Nettsted og tjeneste er tilpasset mobile enheter";"5";"45";"Nettsted og tjeneste er mulig å bruke, men er ikke tilstrekkelig tilpasset for mobil bruk. "
"19309";"15.02.2016";"Kommunal bolig - Nærøy kommune";"https://skjema.kf.no/more/wizard/wizard.jsp?wizardid=231&ouref=1751";"4. Nettsted og tjeneste virker (fungerer godt)";"4.4";"Funksjonaliteten virker og innholdet er oppdatert";"0";"20";"Funksjonalitet: Alle testede knapper og lenker virker på nettstedet, men i skjema må bruker fylle ut felter i tjenesten som er oppført som frivilig å fylle ut og kan ikke sende inn før det er rettet. Ikke godkjent. <br/>Informasjon: Nettstedet mangler relevant info om tjenesten. Ikke godkjent. "
"19309";"15.02.2016";"Kommunal bolig - Nærøy kommune";"https://skjema.kf.no/more/wizard/wizard.jsp?wizardid=231&ouref=1751";"4. Nettsted og tjeneste virker (fungerer godt)";"4.5";"Alt innhold er korrekt kodet";"15";"55";"HTML-validering av nettsted, antall sider med mindre enn 10 feil: 0 av 93.<br/>Hovedspråk: &quot;html lang=&quot;no&quot; er deklarert både på nettsted og i tjenesten. Godkjent.<br/>CSS: Nettstedet benytter tabeller til utforming. Ikke godkjent. <br/>Semantikk: Svært mangelfull bruk av semantisk HTML på nettstedet - se f.eks. overskrifter. I tjenesten/e-skjemaet er det gjennomgående langt bedre, men også her er det mangler - se f.eks. overskrifter. Samlet vurdering: Ikke godkjent. <br/>Syntaks tjeneste: Startsiden i tjenesteportalen validerer - https://skjema.kf.no/more/wizard/wizard.jsp?wizardid=231&amp;ouref=1751. Godkjent."
"19309";"15.02.2016";"Kommunal bolig - Nærøy kommune";"https://skjema.kf.no/more/wizard/wizard.jsp?wizardid=231&ouref=1751";"4. Nettsted og tjeneste virker (fungerer godt)";"4.6";"Brukerne av tjenesten får varsel om tidsbegrensninger";"10";"10";"Vi fant ingen tegn på tidstyring. Settes derfor som &quot;ikke relevant&quot;. "
"19309";"15.02.2016";"Kommunal bolig - Nærøy kommune";"https://skjema.kf.no/more/wizard/wizard.jsp?wizardid=231&ouref=1751";"4. Nettsted og tjeneste virker (fungerer godt)";"4.7";"Nettstedeier har gjort åpne data tilgjengelig";"0";"25";"Vi fant ingen registrerte data for Nærøy kommune på data.norge.no. Ikke godkjent. "
"19309";"15.02.2016";"Kommunal bolig - Nærøy kommune";"https://skjema.kf.no/more/wizard/wizard.jsp?wizardid=231&ouref=1751";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.1";"Det er enkelt å orientere seg";"20";"55";"Framdriftsinfo og stegoversikt:  Tjenesten viser framdrift, men ikke presist hvor mye som er fyllt ut og den mangler enenkel stegoversikt over alle steg på forhånd. <br/>Intern navigasjon: har menyoversikt, men ellers svak navigasjonsstøtte. Kun mulig å finne fram til tjenesten via menyknapp for skjema. Godkjent som delvis. <br/>"
"19309";"15.02.2016";"Kommunal bolig - Nærøy kommune";"https://skjema.kf.no/more/wizard/wizard.jsp?wizardid=231&ouref=1751";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.2";"Nettsted og tjeneste er logisk og ryddig";"28";"51";"Skille mellom ulike tekstelementer: Inne i tjenesten er det flere ord/fraser som ikke er lenker, men som er understreket. På nettstedet er det noe varieriende, men stort sett mulig å forstå. <br/>Nettstedet fram som noe uryddig og ikke helt konsekvent i utforming. Se f.eks. hurtigmeny med variasjon i bruk av store og små bokstaver og bruk av bilder/ikoner virker tilfeldig. <br/>Ryddig: Tjenesten er realtivt ryddig selv om siden/steget &quot;Inntekter&quot; med fordel kunne vært bedre organiser.  Nen nettstedet er mangelfullt og vanskelig å finne fram i. Det er dessuten en del ikke-forklarte lenker - f.eks. &quot;Logg inn&quot;(trolig innlogging for ansatte?) som er direkte forvirrende. <br/>"
"19309";"15.02.2016";"Kommunal bolig - Nærøy kommune";"https://skjema.kf.no/more/wizard/wizard.jsp?wizardid=231&ouref=1751";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.3";"Tjenestens enkeltelementer er konvensjonelt utformet";"40";"48";"Format: Formatangivleser er ikke angitt på en konsekvent måte og tyudelig måte. Gjelder f.eks: postnummer, telefonnummer og fødselsnummer. Ikke godkjent på dette punktet. "
"19309";"15.02.2016";"Kommunal bolig - Nærøy kommune";"https://skjema.kf.no/more/wizard/wizard.jsp?wizardid=231&ouref=1751";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.4";"Det viktigste er framhevet";"20";"35";"Bestillingsknappen kunne med fordel vært plassert bedre(nede til høyre). I tjenesten er frivillige utfyllingsfelt markert, og en ser dermed hvilke som er obligatoriske. På nettstedet er det noe mer varierende. Se f.eks. siden om Musikk- og kulturskolen - her er ikke søknadsfrist uthevet eller markert på noen måte. Godkjent som delvis.    "
"19309";"15.02.2016";"Kommunal bolig - Nærøy kommune";"https://skjema.kf.no/more/wizard/wizard.jsp?wizardid=231&ouref=1751";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.5";"Innholdet er uttrykt i et godt språk";"0";"45";"Ordbruk: Mye av innholdet er lett å forstå og bruker enkel, greie ord, men dette er ikke konsekvent gjennomført. Se f.eks. setningen: &quot;Nærøy kommune produserer oppveksttjenester på 7 tjenestesteder&quot;. Hva betyr det å &quot;produsere oppveksttjenester&quot;? - http://www.naroy.kommune.no/NK/Web.nsf/mainVirk?OpenForm&amp;S=ASSKOBH.  Ikke godkjent. <br/>Setningskonstruksjon: For mange passive setninger. Se f.eks. http://www.naroy.kommune.no/NK/Web.nsf/membersVirk?OpenForm&amp;S=ASKUL&amp;U=EB429D0D512CF0D8C1257098003E18E2. <br/>Struktur: Noe varierende, men sider som den om musikk- og kulturskolen mangler mellomoverskrifter. "
"19309";"15.02.2016";"Kommunal bolig - Nærøy kommune";"https://skjema.kf.no/more/wizard/wizard.jsp?wizardid=231&ouref=1751";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.6";"Innholdet presenteres på flere språk og målformer";"8";"40";"Vi fant ingen info på andre språk enn norsk. Tjenesten/e-skjema finnes på begge målføre. "
"19309";"15.02.2016";"Kommunal bolig - Nærøy kommune";"https://skjema.kf.no/more/wizard/wizard.jsp?wizardid=231&ouref=1751";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.7";"Teknologien brukes for å forenkle oppgaveløsningen";"30";"45";"Nettsted og tjeneste benytter ordinær HTML-teknologi. Inne i tjenesten er sporvalg tatt i bruk på en god måte. Godkjent som delvis. "
"19309";"15.02.2016";"Kommunal bolig - Nærøy kommune";"https://skjema.kf.no/more/wizard/wizard.jsp?wizardid=231&ouref=1751";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.8";"Tjenesten har forhåndsutfylte felter";"0";"25";"Her kunne forhåndsutfylte opplysninger med fordel vært tatt i bruk med en innloggingsbasert løsning. Ikke godkjent. "
"19309";"15.02.2016";"Kommunal bolig - Nærøy kommune";"https://skjema.kf.no/more/wizard/wizard.jsp?wizardid=231&ouref=1751";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.9";"Brukerne av tjenesten mister ikke registrerte opplysninger";"25";"25";"Klikk av avbrytknappen gir tydelig og relevant advarsel. Godkjent.<br/>Tilbakeknapp: Ved høyreklikk og tilbake mister ikke brukerne data, men får en lite brukervennlig feilmelding på noen nettlesere(Firefox og IE). Godkjennner i og med at dette ikke skjer i Chrome og Opera og at det dermed er en nettleseravhengig feil som avsender ikke kan gjøre noe med. "
"19309";"15.02.2016";"Kommunal bolig - Nærøy kommune";"https://skjema.kf.no/more/wizard/wizard.jsp?wizardid=231&ouref=1751";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.10";"All funksjonalitet er enkel å oppdage og å bruke";"25";"25";"På nettstedet er lenker i løpende tekst, understreket. Inne i tjenesten er det få tekstlenker, men på tjenesteportalens startside er lenken til personvernerklæringen kun markert med farge. Godkjent under tvil. "
"19309";"15.02.2016";"Kommunal bolig - Nærøy kommune";"https://skjema.kf.no/more/wizard/wizard.jsp?wizardid=231&ouref=1751";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.11";"All funksjonalitet kan betjenes med tastatur";"15";"20";"Tilgang: Vi fikk tilgang til alle knapper og lenker på nettstedet og i tjenesten. <br/>Logisk rekkefølge: Godkjent. <br/>Fokus: Inne i tjenesten er fokus for svakt markert for radioknappene.<br/>"
"19309";"15.02.2016";"Kommunal bolig - Nærøy kommune";"https://skjema.kf.no/more/wizard/wizard.jsp?wizardid=231&ouref=1751";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.12";"Nettsted og tjeneste har god kontrast";"20";"20";"Godkjente kontrastverdier på alle testede nettsider. "
"19309";"15.02.2016";"Kommunal bolig - Nærøy kommune";"https://skjema.kf.no/more/wizard/wizard.jsp?wizardid=231&ouref=1751";"6. Det er lett å få hjelp";"6.1";"Brukerne får hjelp til å unngå og å rette opp feil";"25";"38";"Gå videre uten å rette feil: Ikke mulig. Ikke godkjent. <br/>Hjelpetekster: Aktuelle felt har i all hovedsak hjelpetekster, men inntekstfeltene kunne vært bedre forklart.  Godkjent under tvil. <br/>Varsel av feil: Ja, bruker varsles. <br/>Markering av feil: Feil markeres ved felt, men selve teksten er plassert på annet sted. Godkjennes under tvil. <br/>Feilmelding: Får i og for seg feilmelding med forslag for obligatoriske felt, men dette krever at bruker klikker på rød feilmarkering. Burde vært vist med full teskt nær ved feltet. Ikke godkjent."
